t_DATE,t_PERIOD,t_STORECODE,t_ITEMCODE,t_NEW_CODES,t_CATEGORY,t_MANUFACTURE,t_BRAND,t_ITEMDESC,t_MRP,t_PACKSIZE,t_PACKTYPE,t_COMMENTS,t_IMAGE,t_CODE COMMENT,t_FLAG,rank,matched_itemcode,distance,m_catcode,m_category,m_subcat,m_ssubcat,m_company,m_mbrand,m_brand,m_sku,m_packtype,m_base_pack,m_flavor,m_color,m_wght,m_uom,m_mrp,llm_rank,llm_selected,llm_confidence
2022-10-22,202210,126893914,1666250644789,99764279.0,120,WIPRO LTD.- INDIA,SANTOOR TOTAL SKIN CARE,SANTOOR TOTAL SKIN CARE/SANDAL&TURMERIC/24GM/EWP/WIPRO LTD.- INDIA,10.0,EWP,24GM,,1666250644789-wipro ltd-- india-santoor total skin care.png,RECODING,5,1,99764279,99.76007,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,WIPRO LTD.- INDIA,SANTOOR,SANTOOR TOTAL SKIN CARE,SANTOOR TOTAL SKIN CARE-SANDAL & TURMERIC EWP 24 GM,EWRPK,24.000 GM,,,24.0,GM,10.0,1,True,high
2022-10-21,202210,124769721,1666257157921,99764252.0,116,PAGODA INTERNATIONAL LTD-NPL,BEAUTY PLUS ULTRA SOFT,BEAUTY PLUS ULTRA SOFT/ROSE/6PCS/PPH,80.0,PPH,6 PADS,,1666257157921-pagoda international ltd-npl-beauty plus ultra soft.png,RECODING,5,1,99764252,126.98862,116,SANITARY NAPKIN-NP,SANITARY NAPKIN,SANITARY NAPKIN,PAGODA INTERNATIONAL LTD-NPL,BEAUTY,BEAUTY PLUS,BEAUTY PLUS-ALL DAY ULTRA SOFT PPH 6 NOS,PLPCH,6.000 NO,,,6.0,NO,80.0,1,True,high
2022-10-21,202210,112116438,1666257768574,99764265.0,118,LIFE FOOD AND BEVERAGE PVT.LTD,REBOOST,REBOOST/ENERGY DRINK/,50.0,PBT,150ML,,1666257768574-life food and beverage pvt-ltd-reboost.png,RECODING,5,1,99764265,125.63272,118,SOFT DRINKS-NP,SOFT DRINKS,ENERGY DRINK,LIFE FOOD & BEVERAGE-NEPAL,REBOOST,REBOOST ORIGINAL,PET 150 ML,PET,150.000 ML,,,150.0,ML,50.0,1,True,high
2022-10-21,202210,233775810076,1666257999640,99764263.0,118,JAGDALE INDUSTRIES PVT.LTD INDIA ,ORSL,ORSL\200ML\TPK\APPLE DRINK,67.2,TPK,200ML,,1666257999640-jagdale industries pvt-ltd india -orsl.png,RECODING,5,1,99764263,128.69838,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,JOHNSON & JOHNSON - INDIA,ORSL,ORSL APPLE DRINK,APPLE TPK 200 ML,TPK,200.000 ML,APPLE,,200.0,ML,70.0,1,True,high
2022-10-21,202210,233775810125,1666257999640,99764263.0,118,JB-JAGDALE INDUSTRIES PVT.LTD INDIA ,ORSL,ORSL\200ML\TPK\APPLE DRINK,67.2,TPK,200ML,,1666257999640-jagdale industries pvt-ltd india -orsl.png,RECODING,5,1,99764263,120.66077,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,JOHNSON & JOHNSON - INDIA,ORSL,ORSL APPLE DRINK,APPLE TPK 200 ML,TPK,200.000 ML,APPLE,,200.0,ML,70.0,1,True,high
2022-10-21,202210,233775810127,1666258676346,99764249.0,106,SHRI SHYAM CONFECTIONERY-INDIA ,PULPES,PULPES\3GM\PPH\TWIST ,0.8,PPH,3GM,,1666258676346-shri shyam confectionery-india -pulpes.png,RECODING,5,1,99764249,109.80074,106,CONFECTIONERY-NP,HARD BOILED CANDIES,HARD BOILED CANDIES,SHRI SHYAM CONFECTIONERY-INDIA,PULPES,PULPES TWIST,PULPES TWIST-MANGO PPH 3 GM,PLPCH,3.000 GM,MANGO,,3.0,GM,1.0,1,True,high
2022-10-24,202210,2220100104,1666427349304,99764259.0,125,PUJA TOBACCO PACKING INDUSTRIES,GOLDEN NEPAL,GOLDEN NEPAL-GOLDEN NEPAL -REGULAR-PLAST-12G-KHAINI,30.0,,12G,,1666427349304-puja tobacco packing industries-golden nepal.png,RECODING,5,1,99764259,51.119843,125,KHAINI,KHAINI,KHAINI,PUJA TOBACCO PACKING INDUSTRIES,GOLDEN NEPAL,GOLDEN NEPAL,12G KHAINI,PLAST,12G,REGULAR,,12.0,GM,30.0,1,True,high
2022-10-24,202210,131065174,1666501437952,99764270.0,106,AMBER CONFECTIONERY-INDIA,AMBER SMOOTH,AMBER MILK\2.8GM\PPH\MILK ,0.8,PPH ,2.8GM,,1666501437952-amber confectionery-india-amber smooth.png,RECODING,5,1,99764270,82.48306,106,CONFECTIONERY-NP,HARD BOILED CANDIES,HARD BOILED CANDIES,AMBER CONFECTIONERY-INDIA,AMBER,AMBER,AMBER-SMOOTH MILK PPH 2.8 GM,PLPCH,2.800 GM,MILK,,2.8,GM,1.0,1,True,high
2022-10-24,202210,131065174,1666501751462,99764269.0,106,AMBER CONFECTIONERY-INDIA,AMBER APPLE,AMBER APPLE\2.8GM\PPH\TWIST,0.8,PPH ,2.8GM,,1666501751462-amber confectionery-india-amber apple.png,RECODING,5,1,99764269,84.819855,106,CONFECTIONERY-NP,HARD BOILED CANDIES,HARD BOILED CANDIES,AMBER CONFECTIONERY-INDIA,AMBER,AMBER,AMBER-APPLE TWIST PPH 2.8 GM,PLPCH,2.800 GM,APPLE,,2.8,GM,1.0,1,True,high
2022-10-24,202210,131065174,1666502363981,99764236.0,122,RSPL LTD-INDIA,GHADI,GHADI\110GM\PPH,16.0,PPH ,110GM,,1666502363981-rspl ltd-india-ghadi.png,RECODING,5,1,53062,148.5564,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,RSPL LTD-INDIA,GHADI,GHADI,GHADI-PPH 145 GM,PLPCH,145.000 GM,,,145.0,GM,0.0,0,False,rejected
2022-10-24,202210,127031725,1666504461031,99764282.0,120,RECKITT BENCKISER - INDIA,DETTOL COOL,DETTOL\40GM\EWP\COOL,16.0,EWP,40GM,,1666504461031-reckitt benckiser - india-dettol cool.png,RECODING,5,1,92560794,125.02985,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,RECKITT BENCKISER - INDIA,DETTOL,DETTOL COOL,DETTOL COOL- EWP 120 GM+RS.19.20 OFF ON 3 NO,EWRPK,120.000 GM,,,120.0,GM,0.0,0,False,rejected
2022-10-24,202210,130403386,1666504473904,99764281.0,120,GODREJ CONSUMER PRODUCTS-INDIA,GODREJ CINTHOL DEO SOAP,GODREJ CINTHOL/LIME REFRESHING DEO SOAP/5UÃ—100GM/EWP/BUY 4+1FREE,248.0,EWP,5Ã—100GM,,1666504473904-godrej consumer products-india-godrej cinthol deo soap.png,RECODING,5,1,99764281,52.818855,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,GODREJ CONSUMER PRODUCTS-INDIA,GODREJ,GODREJ CINTHOL LIME,GODREJ CINTHOL LIME-REFRESHING DEO-EWP 100 GM+[4+1],EWRPK,100.000 GM,,,500.0,GM,250.0,1,True,high
2022-10-24,202210,113086133,1666504898072,99764286.0,123,SHIVA SHAKTI SOAP - NEPAL,ALPHA,ALPHA HERBAL DISHWASH BAR WOOD ASH AND LEMON,10.0,PPH,75 GM,New SKU,1666504898072-shiva shakti soap - nepal-alpha.png,RECODING,5,1,99764286,90.459404,123,WASHING CAKE & DISHWASH BAR-NP,WASHING CAKE & DISHWASH BAR,DISHWASH BAR,SHIVA SHAKTI SOAP - NEPAL,ALPHA,ALPHA HERBAL,ALPHA HERBAL-LEMON & WOOD ASH-PPH 75 GM,PLPCH,75.000 GM,,,75.0,GM,10.0,1,True,high
2022-10-24,202210,130483047,1666508605037,99764272.0,117,CAVIN KARE LTD - INDIA,CHIK PROTEIN SOLUTION,CHIK PROTEIN SOLUTIONS/HAIRFALL PREVENT/3GM/SCT/23% EXTRA ,1.0,SCT,3GM,,1666508605037-cavin kare ltd - india-chik protein solution.png,RECODING,5,1,99764272,59.607323,117,SHAMPOO-NP,SHAMPOO,SACHET,CAVIN KARE LTD - INDIA,CHIK,CHIK PROTEIN SOLUTION,CHIK PROTEIN SOLUTION-HAIR FALL PREVNT SCT 3GM+23%EX,PLSCH,3.000 GM,,,3.7,GM,1.0,1,True,high
2022-10-24,202210,110061276,1666510071929,99764278.0,118,BOTTLERS NEPAL - NEPAL,COCA-COLA ZERO SUGAR,COCA-COLA ZERO SUGAR/GBT/250ML/BOTTLERS NEPAL LIMITED,40.0,GBT,250 ML,,1666510071929-bottlers nepal - nepal-coca-cola zero sugar.png,RECODING,5,1,99764278,76.69316,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA ZERO SUGAR,RGB 250 ML,RGB,250.000 ML,COLA,,250.0,ML,40.0,1,True,high
2022-10-24,202210,124650089,1666510642580,99764274.0,118,WATER WORKS PVT LTD-NEPAL,SAYAPATRI,SAYAPATRI PBT 1L,25.0,PBT,1 L,,1666510642580-water works pvt ltd-nepal-sayapatri.png,RECODING,5,1,99764274,148.2214,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,WATER WORKS PVT LTD-NEPAL,SAYAPATRI,SAYAPATRI,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,25.0,1,True,high
2022-10-24,202210,130193675,1666510799140,99763407.0,118,PEPSI COLA CMPNY IMPRTD-IMPRTD,MOUNTAIN DEW,MOUNTAIN DEW/2.25L/PBT/RS32 OFF ON AIRTEL RECHARGE ,160.0,PBT,2.25L,,1666510799140-pepsi cola cmpny imprtd-imprtd-mountain dew.png,CROSS CODING,2,2,99763407,145.50082,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,PEPSI COLA CMPNY IMPRTD-IMPRTD,MOUNTAIN DEW,MOUNTAIN DEW,PET 2250 ML,PET,2250.000 ML,LEMON,,2250.0,ML,210.0,2,True,high
2022-10-24,202210,130379757,1666510799140,99763407.0,118,PEPSI COLA CMPNY IMPRTD-IMPRTD,MOUNTAIN DEW,MOUNTAIN DEW/2.25L/PBT/RS32 OFF ON AIRTEL RECHARGE ,160.0,PBT,2.25L,,1666510799140-pepsi cola cmpny imprtd-imprtd-mountain dew.png,CROSS CODING,2,2,99763407,145.50082,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,PEPSI COLA CMPNY IMPRTD-IMPRTD,MOUNTAIN DEW,MOUNTAIN DEW,PET 2250 ML,PET,2250.000 ML,LEMON,,2250.0,ML,210.0,2,True,high
2022-11-01,202210,130605665,1666510799140,99763407.0,118,PEPSI COLA CMPNY IMPRTD-IMPRTD,MOUNTAIN DEW,MOUNTAIN DEW/2.25L/PBT/RS32 OFF ON AIRTEL RECHARGE ,160.0,PBT,2.25L,,1666510799140-pepsi cola cmpny imprtd-imprtd-mountain dew.png,CROSS CODING,2,2,99763407,145.50082,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,PEPSI COLA CMPNY IMPRTD-IMPRTD,MOUNTAIN DEW,MOUNTAIN DEW,PET 2250 ML,PET,2250.000 ML,LEMON,,2250.0,ML,210.0,2,True,high
2022-10-24,202210,130395410266,1666512720365,99764276.0,118,SINGAPORE BEVERAGE-NEPAL,JUCE,FRUIT JEMS,140.0,PBT,320 ML,New SKU,1666512720365-singapore beverage-nepal-juce.png,RECODING,5,1,99765205,135.00159,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,SINGAPORE BEVERAGE-NEPAL,FRUIT GEMS,FRUIT GEMS,PASSION FRUIT PET 320 ML,PET,320.000 ML,PASSION FRUIT,,320.0,ML,140.0,1,True,high
2022-11-04,202211,113598641,1666512930472,99764275.0,118,SINGAPORE BEVERAGE-NEPAL,JUCE,FRUIT JEMS ORANGE,140.0,PBT,320 ML,,1666512930472-singapore beverage-nepal-juce.png,RECODING,5,1,99764275,130.23956,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,SINGAPORE BEVERAGE-NEPAL,FRUIT GEMS,FRUIT GEMS,ORANGE PET 320 ML,PET,320.000 ML,ORANGE,,320.0,ML,140.0,1,True,high
2022-10-24,202210,130395410266,1666512930472,99764275.0,118,SINGAPORE BEVERAGE-NEPAL,JUCE,FRUIT JEMS ORANGE,140.0,PBT,320 ML,New SKU,1666512930472-singapore beverage-nepal-juce.png,RECODING,5,1,99764275,130.23956,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,SINGAPORE BEVERAGE-NEPAL,FRUIT GEMS,FRUIT GEMS,ORANGE PET 320 ML,PET,320.000 ML,ORANGE,,320.0,ML,140.0,1,True,high
2022-10-24,202210,130395410266,1666513038798,99764277.0,118,SINGAPORE BEVERAGE-NEPAL,JUCE,FRUIT JEMS LYCHEE,140.0,PBT,320 ML,New SKU,1666513038798-singapore beverage-nepal-juce.png,RECODING,5,1,99764277,111.424995,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,SINGAPORE BEVERAGE-NEPAL,FRUIT GEMS,FRUIT GEMS,LYCHEE PET 320 ML,PET,320.000 ML,LYCHEE,,320.0,ML,140.0,1,True,high
2022-11-01,202210,127270878,1666519448350,99764310.0,123,SUNLIGHT SABUN UDHYOG-NEPAL,VAIRAB,VAIRAB PURE LAUNDRY SOAP/100GM/PPH/SUNLIGHT SABUN UDHYOG-NEPAL,20.0,PPH,100GM,,1666519448350-sunlight sabun udhyog-nepal-vairab.png,RECODING,5,1,92560651,120.67305,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,DABUR NEPAL LTD.-NEPAL,DABUR,DABUR VATIKA SAFFRON GLOW SOAP,DABUR VATIKA SAFFRON GLOW SOAP-SNDL EWP 100G+RS2 OFF,EWRPK,100.000 GM,,,100.0,GM,0.0,0,False,rejected
2022-11-01,202210,130034813,1666937302640,99764290.0,111,BAJAJ CONSUMER CARE INDIA ,BAJAJ AMLA,BAJAJ AMLA/ALOEVERA/80ML/PBT,32.0,PBT,80ML,,1666937302640-bajaj consumer care india -bajaj amla.png,RECODING,5,1,99764290,129.18999,111,HAIR OIL-NP,HAIR OIL,NON COCONUT OIL,BAJAJ SEVASHRAM LTD. - INDIA,BAJAJ,BAJAJ AMLA ALOEVERA,BAJAJ AMLA ALOEVERA-PBT 80 ML,PLBOT,80.000 ML,,,80.0,ML,32.0,1,True,high
2022-11-01,202210,130034813,1666938209405,99764298.0,120,UNILEVER NEPAL ,LIFEBUOY SILVER SHIELD ,LIFEBUOY SILVER SHIELD/100% STRONGER GERM PROTECTION/125GM/EWP,50.0,EWP,125GM ,,1666938209405-unilever nepal -lifebuoy silver shield .png,RECODING,5,1,99762417,177.12724,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY,LIFE BUOY-SILVER SHIELD+EWP 58 GMS,EWRPK,58.000 GM,,,58.0,GM,16.0,0,False,rejected
2022-11-01,202210,130258315,1666945695099,99764312.0,123,SHIVAGARH SOAP AND CHEMICALS PVT.LTD INDIA ,R.K.,R.K. DISHWASH/500GM/PCN/FREE SCRUBBER,64.0,PCN,500GM ,,1666945695099-shivagarh soap and chemicals pvt-ltd india -g-k.png,RECODING,5,1,99764312,106.78314,123,WASHING CAKE & DISHWASH BAR-NP,WASHING CAKE & DISHWASH BAR,DISHWASH BAR,SHIVAGARH SOAP AND CHEMICAL-INDIA,R.K.,R.K.,R.K.-DISHWASH BAR-PCN 500 GM+FREE SCRUBBER,PLJAR,500.000 GM,,,500.0,GM,64.0,1,True,high
2022-11-01,202210,130258315,1666946104340,99764300.0,120,VIKASH SOAP - INDIA,ZIO SPARSH,ZIO SPARSH/NEEM & TULSI/4Ã—100GM/EWP/4+1 FREE,185.0,EWP,4Ã—100GM,,1666946104340-vikash soap - india-zio sparsh.png,RECODING,5,2,99764300,89.163605,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,VIKASH SOAP - INDIA,ZIO,ZIO SPARSH,ZIO SPARSH-NEEM & TULSI EWP 100 GM+BUY 4 GET 1 FREE,EWRPK,100.000 GM,,,500.0,GM,185.0,2,True,high
2022-11-01,202210,130187486,1666947789473,99764288.0,111,BAJAJ CONSUMER CARE INDIA ,BAJAJ ALMOND DROPS,BAJAJ ALMOND DROPS/95ML/GBT,112.0,GBT,95ML,,1666947789473-bajaj consumer care india -bajaj almond drops.png,RECODING,5,1,99764288,108.54927,111,HAIR OIL-NP,HAIR OIL,NON COCONUT OIL,BAJAJ SEVASHRAM LTD. - INDIA,BAJAJ,BAJAJ ALMOND DROPS,BAJAJ ALMOND DROPS-GBT 95 ML,GLBOT,95.000 ML,,,95.0,ML,112.0,1,True,high
2022-11-01,202210,130187486,1666947897530,99764289.0,111,BAJAJ SEVASHRAM LTD. - INDIA,BAJAJ ALMOND DROPS,BAJAJ ALMOND DROPS/190ML/GBT,217.0,GBT,190ML,,1666947897530-bajaj sevashram ltd- - india-bajaj almond drops.png,RECODING,5,1,99764289,89.70474,111,HAIR OIL-NP,HAIR OIL,NON COCONUT OIL,BAJAJ SEVASHRAM LTD. - INDIA,BAJAJ,BAJAJ ALMOND DROPS,BAJAJ ALMOND DROPS-GBT 190 ML,GLBOT,190.000 ML,,,190.0,ML,217.0,1,True,high
2022-11-01,202210,130187486,1666948370686,99764304.0,132,SWARA BABY SOLUTIONS PVT.LTD INDIA ,BABYHUG SUPER DRY,BABYHUG SUPER DRY/MEDIUM/4 PANTS/PPH,75.0,PPH,4 PANTS,,1666948370686-swara baby solutions pvt-ltd india -babyhug super dry.png,RECODING,5,1,99764304,88.3306,132,BABY DIAPER-NP,BABY DIAPER,BABY DIAPER,SWARA BABY SOLUTIONS PVT LTD-INDIA ,BABYHUG,BABYHUG,BABYHUG-SUPER DRY-MEDIUM(M) PPH 4 NOS,PLPCH,4.000 NO,,,4.0,NO,75.0,1,True,high
2022-11-01,202210,126777247,1667013973524,99764311.0,123,SUVALAXMI SOAP & DETERGENT INDUSTRIES PVT.LTD NEPAL ,FANCY ,FANCY DISH WASHER/95GM/PPH,10.0,PPH,95GM ,,1667013973524-suvalaxmi soap - detergent industries pvt-ltd nepal -fancy .png,RECODING,5,1,99764147,124.85263,123,WASHING CAKE & DISHWASH BAR-NP,WASHING CAKE & DISHWASH BAR,WASHING CAKE,SHIVA SHAKTI SOAP - NEPAL,RICH,RICH,RICH-DETERGENT SOAP PPH 150 GM,PLPCH,150.000 GM,,,150.0,GM,20.0,0,False,rejected
2022-11-01,202210,124902886,1667037254449,99764299.0,120,ITC-INDIA,SAVLON GLYCERIN,SAVLON GLYCERIN/42GMÃ—4/EWP,64.0,EWP,42GMÃ—4,,1667037254449-itc-india-savlon glycerin.png,RECODING,5,1,99764299,121.19203,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,ITC-INDIA,SAVLON,SAVLON GLYCERIN,SAVLON GLYCERIN- EWP 4*42 GM [168 GM],EWRPK,42.000 GM,,,168.0,GM,64.0,1,True,high
2022-11-01,202210,124902886,1667037671078,99764282.0,120,RECKITT BENCKISER - INDIA,DETTOL,DETTOL COOL/40GM/EWP,16.0,EWP,40GM ,,1667037671078-reckitt benckiser - india-dettol.png,RECODING,5,1,92560794,127.797226,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,RECKITT BENCKISER - INDIA,DETTOL,DETTOL COOL,DETTOL COOL- EWP 120 GM+RS.19.20 OFF ON 3 NO,EWRPK,120.000 GM,,,120.0,GM,0.0,0,False,rejected
2022-11-01,202210,124687480,1667112284489,99764309.0,123,DINESH SOAP & HOUSEHOLD-NPL,SHILPA GOLD,SHILPA GOLD PPH 75GM,10.0,PPH,75 GM,,1667112284489-dinesh soap - household-npl-shilpa gold.png,RECODING,5,1,99764309,111.110275,123,WASHING CAKE & DISHWASH BAR-NP,WASHING CAKE & DISHWASH BAR,WASHING CAKE,DINESH SOAP & HOUSEHOLD-NPL,SHILPA GOLD,SHILPA GOLD,SHILPA GOLD-PPH 75 GM,PLPCH,75.000 GM,,,75.0,GM,10.0,1,True,high
2022-11-02,202211,121609101,1667115799103,99764280.0,120,UNILEVER NEPAL LTD-NEPAL,LIRIL,LIRIL LIME RUSH 4Ã—75GM SAVE RS 5,135.0,EWP,4Ã—75GN,,1667115799103-unilever nepal ltd-nepal-liril.png,RECODING,5,2,99764280,135.51068,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,UNILEVER NEPAL LTD-NEPAL,LIRIL,LIRIL,LIRIL-LIME RUSH EWP 4*75 GM+SAV RS. 5,EWRPK,75.000 GM,,,300.0,GM,135.0,2,True,high
2022-11-01,202210,130515903,1667115799103,99764280.0,120,UNILEVER NEPAL LTD-NEPAL,LIRIL,LIRIL LIME RUSH 4Ã—75GM SAVE RS 5,135.0,EWP,4Ã—75GN,,1667115799103-unilever nepal ltd-nepal-liril.png,RECODING,5,2,99764280,135.51068,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,UNILEVER NEPAL LTD-NEPAL,LIRIL,LIRIL,LIRIL-LIME RUSH EWP 4*75 GM+SAV RS. 5,EWRPK,75.000 GM,,,300.0,GM,135.0,2,True,high
2022-11-01,202210,130515903,1667116462166,99764301.0,121,COLGATE PALMOLIVE- NEPAL,COLGATE,COLGATE DENTAL CREAM-TUB 38 GM,30.0,TUBE,38GM,,1667116462166-colgate palmolive- nepal-colgate.png,RECODING,5,1,99764301,66.14279,121,TOOTH PASTE-NP,TOOTH PASTE,CREAM,COLGATE PALMOLIVE- NEPAL,COLGATE,COLGATE DENTAL CREAM,COLGATE DENTAL CREAM-TUB 38 GM,TUBE,38.000 GM,,,38.0,GM,30.0,1,True,high
2022-11-01,202210,130377806,1667188806133,99764305.0,123,RAM AUTAR INDUSTRIES-INDIA,KING ACTIVE,KING ACTIVE/DETERGENT CAKE/90GM/PPH/30GM EXTRA ,8.0,PPH,90GM ,,1667188806133-ram autar industries-india-king active.png,RECODING,5,1,99764305,92.927155,123,WASHING CAKE & DISHWASH BAR-NP,WASHING CAKE & DISHWASH BAR,WASHING CAKE,RAM AUTAR INDUSTRIES-INDIA,KING ACTIVE,KING ACTIVE,KING ACTIVE-DETERGENT CAKE PPH 90 GM+30 GM EXTRA,PLPCH,90.000 GM,,,120.0,GM,8.0,1,True,high
2022-11-01,202210,122117535,1667189707371,99764308.0,123,GOLDEN STAR SOAP IND-NEPAL,NIMA,NIMA\200GM\PPH\RS:45\GOLDEN STAR SOAP INDUSTRIES \NEPAL,45.0,PPH,200GM,New SKU,1667189707371-golden star soap ind-nepal-nima.png,RECODING,5,1,99763414,122.80477,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,GOLDEN STAR SOAP IND-NEPAL,NIMA,NIMA,NIMA-DETERGENT POWDER PPH 200 GM,PLPCH,200.000 GM,,,200.0,GM,20.0,0,False,rejected
2022-11-01,202210,122117535,1667190219378,99764307.0,123,KARUNA SOAP & CHEMICALS-NEPAL,DHARTI,DHARTI\400\GM\PPH\RS:100\KARUNA SOAP&CHEMICAL IND.PVT.LTD.NEPAL,100.0,PPH,400GM,New SKU,1667190219378-karuna soap - chemicals-nepal-dharti.png,RECODING,5,1,49220,129.60739,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,MAHASHAKTI SOAP & CHEM.- NEPAL,ICARE,ICARE,ICARE-HEALTH SOAP EWP 90 GM,EWRPK,90.000 GM,,,90.0,GM,0.0,0,False,rejected
2022-11-01,202210,130375892,1667191112464,99764302.0,121,COLGATE PALMOLIVE-INDIA,COLGATE CIBACA,COLGATE CIBACA/24GM/TUBE,16.0,TUBE,24GM,,1667191112464-colgate palmolive-india-colgate cibaca.png,RECODING,5,1,99764302,134.28922,121,TOOTH PASTE-NP,TOOTH PASTE,CREAM,COLGATE PALMOLIVE- NEPAL,COLGATE,COLGATE CIBACA,COLGATE CIBACA-TUBE 24 GM,TUBE,24.000 GM,,,24.0,GM,16.0,1,True,high
2022-11-01,202210,121565189,1667194631499,99764291.0,116,RIJAL SANITARY PAD UDHYOG NEPAL ,MY CHOICE ,MY CHOICE PPH 8 NOS,80.0,PPH,8NOS,,1667194631499-rijal sanitary pad udhyog nepal -my choice .png,RECODING,5,1,99764291,131.43262,116,SANITARY NAPKIN-NP,SANITARY NAPKIN,SANITARY NAPKIN,RIJAL SANITARY PAD UDHYOG-NP,MY CHOICE,MY CHOICE,MY CHOICE-REGULAR PPH 8 NO,PLPCH,8.000 NO,,,8.0,NO,80.0,1,True,high
2022-11-01,202210,122214754,1667196922175,99764297.0,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY ,LIFE BYOY CARE\ACTIVE SILVER\90GM\EWP\RS:40\UNILVER NEPAL,40.0,EWP,90GM,New SKU,1667196922175-unilever nepal ltd-nepal-life buoy .png,RECODING,5,1,99764297,120.111694,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY CARE,LIFE BUOY CARE-ACTIV SILVER EWP 90 GM,EWRPK,90.000 GM,,,90.0,GM,40.0,1,True,high
2022-11-01,202210,130220638,1667201033975,99764303.0,122,VUMI INDUSTRIES NEPAL ,VUNI,VUMI/DETERGENT POWDER/500GM/PPH,50.0,PPH,500GM ,,1667201033975-vumi industries nepal -vuni.png,RECODING,5,1,99764303,73.497314,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,VUMI INDUSTRIES-NEPAL,VUMI,VUMI,VUMI-DETERGENT POWDER PPH 500 GM,PLPCH,500.000 GM,,,500.0,GM,50.0,1,True,high
2022-11-02,202211,131167379,1667281679372,99764273.0,118,VARUN BEVERAGE -NEPAL,SLICE ,SLICE/MANGO/350ML/PBT,50.0,PBT,350ML,,1667281679372-varun beverage -nepal-slice .png,RECODING,5,2,99764273,89.23262,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,VARUN BEVERAGE -NEPAL,SLICE,SLICE,PET 350 ML,PET,350.000 ML,MANGO,,350.0,ML,50.0,2,True,high
2022-11-02,202211,121609101,1667283879282,99764318.0,123,PUJA SOAP & HOUSEHOLD PROD-NPL,PUJA 100%,PUJA 100% PPH 800GM,200.0,PPH,200Ã—4=800GM,,1667283879282-puja soap - household prod-npl-puja 100-.png,RECODING,5,1,99764318,119.98273,123,WASHING CAKE & DISHWASH BAR-NP,WASHING CAKE & DISHWASH BAR,WASHING CAKE,PUJA SOAP & HOUSEHOLD PROD-NPL,PUJA 100%,PUJA 100%,PUJA 100%-PPH 4*200 GM [800GM],PLPCH,200.000 GM,,,800.0,GM,200.0,1,True,high
2022-11-02,202211,128715435,1667286350020,99764317.0,121,ANCHOR CONSUMER PRODUCTS PVT LTD INDIA,ANCHOR WHITE,ANCHOR WHITE 22G,16.0,TUBE,22G,,1667286350020-anchor consumer products pvt ltd india-anchor white.png,RECODING,5,1,99764317,163.63464,121,TOOTH PASTE-NP,TOOTH PASTE,CREAM,ANCHOR HEALTH - INDIA,ANCHOR,ANCHOR WHITE,ANCHOR WHITE-TUB 22 GM,TUBE,22.000 GM,,,22.0,GM,16.0,1,True,high
2022-11-02,202211,130407521,1667286691992,99764314.0,118,LIFE FOOD & BEVERAGE PVT. LTD,ENERGY DRINK,REBOOST ENERGY DRINK,50.0,PBT,150 ML,,1667286691992-life food - beverage pvt- ltd-energy drink.png,RECODING,5,3,99764314,134.99731,118,SOFT DRINKS-NP,SOFT DRINKS,ENERGY DRINK,LIFE FOOD & BEVERAGE-NEPAL,REBOOST,REBOOST COLA,PET 150 ML,PET,150.000 ML,,,150.0,ML,50.0,3,True,high
