t_DATE,t_PERIOD,t_STORECODE,t_ITEMCODE,t_NEW_CODES,t_CATEGORY,t_MANUFACTURE,t_BRAND,t_ITEMDESC,t_MRP,t_PACKSIZE,t_PACKTYPE,t_COMMENTS,t_IMAGE,t_CODE COMMENT,t_FLAG,rank,matched_itemcode,distance,m_catcode,m_category,m_subcat,m_ssubcat,m_company,m_mbrand,m_brand,m_sku,m_packtype,m_base_pack,m_flavor,m_color,m_wght,m_uom,m_mrp,llm_rank,llm_selected,llm_confidence
2022-06-29,202206,126893914,1656320925216,99763878.0,123,BABA SOAP INDUSTRIES - NEPAL,BABA BOSS,BABA BOSS SPL SUPER/100GM/PPH/BABA SOAP INDUSTRIES - NEPAL,20.0,PPH,100GM,,1656320925216-baba soap industries - nepal-baba boss.png,RECODING,5,3,99763878,133.97044,123,WASHING CAKE & DISHWASH BAR-NP,WASHING CAKE & DISHWASH BAR,WASHING CAKE,BABA SOAP INDUSTRIES - NEPAL,BOSS,BOSS,BOSS-SPL SUPER LAUNDRY SOAP PPH 100 GM,PLPCH,100.000 GM,,,100.0,GM,20.0,3,True,high
2022-06-28,202206,124769721,1656324740348,99763870.0,123,SHIVANI DETERGENTS-INDIA,SARGAM SHINE,SARGAM SHINE/150GM/PPH/3+1 FREE,20.0,PPH,150GM ,,1656324740348-shivani detergents-india-sargam shine.png,RECODING,5,1,99762836,117.16766,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,SHIVANI DETERGENTS-INDIA,SARGAM,SARGAM BIG SHOT,SARGAM BIG SHOT-PPH 500 GM+RS 8 OFF,PLPCH,500.000 GM,,,500.0,GM,48.0,0,False,rejected
2022-06-29,202206,128811617,1656383259687,99763877.0,120,VVF LTD - INDIA,JO,JO\36GM\EWP\LIME SAVE RS.9.6 BUY 4+1 FREE,48.0,EWP,36GM,,1656383259687-vvf ltd - india-jo.png,RECODING,5,1,99763877,131.1915,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,VVF LTD - INDIA,JO,JO,JO-LIME SPARKLING FRESH EWP 5*36 GM+BUY 4 GET 1 FREE,EWRPK,36.000 GM,,,180.0,GM,48.0,1,True,high
2022-06-29,202206,125439446,1656394603048,99763875.0,118,SN TOP BEVERAGE PVT LTD CHANGU NARAYAN -2,AQUA KARNALI ,AQUA KARNALI\2000\ML,40.0,JAR,2000 ML,New SKU,1656394603048-sn top beverage pvt ltd changu narayan -2-aqua karnali .png,RECODING,5,1,99763875,101.22496,118,SOFT DRINKS-NP,BULK WATER,BULK WATER,SN TOP BEVERAGE PVT LTD-NEPAL,AQUA KARNALI ,AQUA KARNALI ,JAR 20000 ML,JAR,20000.000 ML,,,20000.0,ML,40.0,1,True,high
2022-06-29,202206,113396403,1656399790601,99763879.0,123,DEUTI SOAP & CHEMICAL-NEPAL,BHERI,BHERI\100\GM,10.0,EWP,100GM,,1656399790601-deuti soap - chemical-nepal-bheri.png,RECODING,5,1,99763448,107.5706,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,DEUTI SOAP & CHEMICAL-NEPAL,BHERI,BHERI,BHERI-ULTRA WASH PPH 1000 GM,PLPCH,1000.000 GM,,,1000.0,GM,85.0,0,False,rejected
2022-07-04,202207,113583150,1656399790601,99763879.0,123,DEUTI SOAP & CHEMICAL-NEPAL,BHERI,BHERI\100\GM,10.0,EWP,100GM,,1656399790601-deuti soap - chemical-nepal-bheri.png,RECODING,5,1,99763448,107.5706,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,DEUTI SOAP & CHEMICAL-NEPAL,BHERI,BHERI,BHERI-ULTRA WASH PPH 1000 GM,PLPCH,1000.000 GM,,,1000.0,GM,85.0,0,False,rejected
2022-06-29,202206,114733170,1656400750443,99763514.0,118,DABUR NEPAL LTD.-NEPAL,REAL MANGO,REAL MANGO\200\ML,35.0,PBT,200ML,,1656400750443-dabur nepal ltd--nepal-real mango.png,CROSS CODING,2,1,99765431,91.445854,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DABUR NEPAL LTD.-NEPAL,REAL,REAL BURRST,MANGO TPK 170 ML,TPK,170.000 ML,MANGO,,170.0,ML,25.0,0,False,rejected
2022-06-29,202206,130379757,1656404581957,99763876.0,118,SAI FOOD PRODUCT-NEPAL ,MAYA MANGO,MAYA MANGO/MANGO/200ML/PBT,30.0,PBT,200ML ,,1656404581957-sai food product-nepal -maya mango.png,RECODING,5,1,99763876,100.61561,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,SAI FOOD PRODUCT-NEPAL ,MAYA,MAYA,MANGO PET 200 ML,PET,200.000 ML,MANGO,,200.0,ML,30.0,1,True,high
2022-06-29,202206,128416572,1656404690774,99763880.0,123,GOLDEN STAR SOAP IND-NEPAL,HERO,HERO PPH 200GM,40.0,PPH,200GM,,1656404690774-golden star soap ind-nepal-hero.png,RECODING,5,1,99763880,132.28697,123,WASHING CAKE & DISHWASH BAR-NP,WASHING CAKE & DISHWASH BAR,WASHING CAKE,GOLDEN STAR SOAP IND-NEPAL,HERO,HERO,HERO-PPH 200 GM,PLPCH,200.000 GM,,,200.0,GM,40.0,1,True,high
2022-06-29,202206,124768422,1656405177143,99763873.0,117,UNILEVER NEPAL LTD-NEPAL,SUNSILK BLACK STUNNING BLACK SHINE,SUNSILK STUNNING  BLACK SHINE\325\ML,300.0,PBT,325 ML,New SKU,1656405177143-unilever nepal ltd-nepal-sunsilk black stunning black shine.png,RECODING,5,1,99763873,72.16327,117,SHAMPOO-NP,SHAMPOO,BOTTLE,UNILEVER NEPAL LTD-NEPAL,SUNSILK,SUNSILK STUNNING BLACK SHINE,SUNSILK STUNNING BLACK SHINE-PBT 325 ML,PLBOT,325.000 ML,,,325.0,ML,290.0,1,True,high
2022-06-29,202206,128416572,1656405754338,99763874.0,117,DABUR NEPAL LTD.-NEPAL,DABUR VATIKA BLACK SHINE,DABUR VATIKA BLACK SHINE PBT 170ML,135.0,PBT,170ML,,1656405754338-dabur nepal ltd--nepal-dabur vatika black shine.png,RECODING,5,1,99763874,76.28382,117,SHAMPOO-NP,SHAMPOO,BOTTLE,DABUR NEPAL LTD.-NEPAL,DABUR,DABUR VATIKA BLACK SHINE,DABUR VATIKA BLACK SHINE-PBT 170 ML,PLBOT,170.000 ML,,,170.0,ML,135.0,1,True,high
2022-06-30,202206,128702098,1656479874078,99763881.0,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY TOTAL PROTECT,LIFE BUOY\95GM\EWP\TOTAL PROTECT ACTIVE SILVER SAVE RS.5.00,155.0,EWP,95GM,,1656479874078-unilever nepal ltd-nepal-life buoy total protect.png,RECODING,5,1,99763881,105.726654,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT,LIFE BUOY TOTAL PROTECT-ACTIV SILVER EWP 4*95 GM+SAVE RS 5,EWRPK,95.000 GM,,,380.0,GM,155.0,1,True,high
2022-06-30,202206,128702098,1656481356474,99763292.0,121,COLGATE PALMOLIVE- NEPAL,COLGATE MAX FRESH GEL,COLGATE MAX FRESH \18GM\TUBE\COOLING CRYSTAL ,20.0,TUBE,18GM,,1656481356474-colgate palmolive- nepal-colgate max fresh gel.png,CROSS CODING,2,2,99763292,84.29897,121,TOOTH PASTE-NP,TOOTH PASTE,GEL,COLGATE PALMOLIVE- NEPAL,COLGATE,COLGATE MAX FRESH GEL,COLGATE MAX FRESH GEL-RED COOLING CRYST TUB 18GM,TUBE,18.000 GM,,,18.0,GM,20.0,2,True,high
2022-07-01,202206,128702098,1656481356474,99763292.0,121,COLGATE PALMOLIVE- NEPAL,COLGATE MAX FRESH GEL,COLGATE MAX FRESH \18GM\TUBE\COOLING CRYSTAL ,20.0,TUBE,18GM,,1656481356474-colgate palmolive- nepal-colgate max fresh gel.png,CROSS CODING,2,2,99763292,84.29897,121,TOOTH PASTE-NP,TOOTH PASTE,GEL,COLGATE PALMOLIVE- NEPAL,COLGATE,COLGATE MAX FRESH GEL,COLGATE MAX FRESH GEL-RED COOLING CRYST TUB 18GM,TUBE,18.000 GM,,,18.0,GM,20.0,2,True,high
2022-06-30,202206,130403381,1656487233095,99763883.0,120,KAVIT SOAP INDS-INDIA,DZL SOAP ,DZL SOAP ,200.0,CBP,75GM ,,1656487233095-kavit soap inds-india-dzl soap .png,RECODING,5,1,99763883,104.140205,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,KAVIT SOAP INDS-INDIA,DZL,DZL,DZL-ANTI BACTERIAL & ANTI FUNGAL CBP 75 GM,CDBOX,75.000 GM,,,75.0,GM,200.0,1,True,high
2022-06-30,202206,111909057,1656488022808,99763882.0,123,MAHAKALI OLIYO CHEM - NEPAL,ROCKY,ROCKY/LAUNDRY SOAP,50.0,PPH,250 GM,,1656488022808-mahakali oliyo chem - nepal-rocky.png,RECODING,5,3,99763882,127.9445,123,WASHING CAKE & DISHWASH BAR-NP,WASHING CAKE & DISHWASH BAR,WASHING CAKE,MAHAKALI OLIYO CHEM - NEPAL,ROCKY,ROCKY,ROCKY-EXTRA WHITENER PPH 250 GM,PLPCH,250.000 GM,,,250.0,GM,50.0,3,True,high
2022-07-04,202206,124956421,1656566894762,53650.0,123,HIMGIRI HYGIENE PVT LTD-NEPAL,DHONI 100% LAUNDRY SOAP,DHON 100%LAUNDRY SOAP\200\GM,40.0,PPH,200 GM,New SKU,1656566894762-himgiri hygiene pvt ltd-nepal-dhoni 100- laundry soap.png,CROSS CODING,2,1,93020576,87.59601,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,HIMGIRI SOAP & CHEMICALS-NEPAL,DHONI,DHONI,DHONI- PPH 400 GMS,PLPCH,400.000 GM,,,400.0,GM,0.0,0,False,rejected
2022-07-04,202206,127270878,1656569671282,99763910.0,123,NAMASTE S.I (P)-NEPAL,EXPRESS,EXPRESS/200GM/PPH/NAMASTE S.I (P)-NEPAL,45.0,PPH,200GM,,1656569671282-namaste s-i -p--nepal-express.png,RECODING,5,1,99763451,181.53885,125,KHAINI,KHAINI,KHAINI,B.P. NEPAL-NEPAL,B.P.,B.P.,25G KHAINI,PLAST,25G,REGULAR,,25.0,GM,20.0,0,False,rejected
2022-07-04,202206,127270878,1656569799764,99763911.0,123,NAMASTE S.I (P)-NEPAL,EXPRESS,EXPRESS/250GM/PPH/NAMASTE S.I (P)-NEPAL,55.0,PPH,250GM,,1656569799764-namaste s-i -p--nepal-express.png,RECODING,5,1,99763451,182.1497,125,KHAINI,KHAINI,KHAINI,B.P. NEPAL-NEPAL,B.P.,B.P.,25G KHAINI,PLAST,25G,REGULAR,,25.0,GM,20.0,0,False,rejected
2022-07-04,202206,128715435,1656570799805,99763885.0,106,PERFETTI VAN MELLE-INDIA,HAPPYDENT WAVE,HAPPYDENT WAVE PEPPERMINT,2.5,PPH,2.1G,,1656570799805-perfetti van melle-india-happydent wave.png,RECODING,5,1,49473,119.20856,106,CONFECTIONERY-NP,CHEWING GUMS,CHEWING GUMS,PERFETTI VAN MELLE-INDIA,HAPPYDENT,HAPPYDENT WAVE,HAPPYDENT WAVE-PEPPERMINT PPH 2.3 GM,PLPCH,2.300 GM,PEPPERMINT,,2.3,GM,0.0,0,False,rejected
2022-07-01,202206,113459856,1656571896878,99763894.0,118,CG FOODS- NEPAL,CELERITAS SPEED,CELERITAS SPEED ENERGY DRINK/CG FOODS NEPAL PVT.LTD,100.0,CAN,250 ML,,1656571896878-cg foods- nepal-celeritas speed.png,RECODING,5,1,99763894,96.484,118,SOFT DRINKS-NP,SOFT DRINKS,ENERGY DRINK,CHAUDHARY GROUP - NEPAL,CELERITAS,CELERITAS SPEED,CAN 250 ML,CAN,250.000 ML,,,250.0,ML,100.0,1,True,high
2022-07-04,202206,129024572,1656574440676,99763890.0,117,UNILEVER NEPAL LTD-NEPAL,DOVE NUTRITIVE SOLUTIONS,DOVE NUTRITIVE SOLUTIONS INTENSE REPAIR PBT 325ML,325.0,PBT,325ML,,1656574440676-unilever nepal ltd-nepal-dove nutritive solutions.png,RECODING,5,1,99763890,90.40995,117,SHAMPOO-NP,SHAMPOO,BOTTLE,UNILEVER NEPAL LTD-NEPAL,DOVE,DOVE NUTRITIVE SOLUTIONS,DOVE NUTRITIVE SOLUTIONS-INTENSE REPAIR PBT 325 ML,PLBOT,325.000 ML,,,325.0,ML,325.0,1,True,high
2022-07-04,202206,129024572,1656574814970,99763891.0,117,PROCTER & GAMBLE- THAILAND,HEAD & SHOULDER ANTIDANDRUFF,HEAD & SHOULDER ANTI-ODOR ANTI DANDRUFF SHAMPOO PBT 850ML,1050.0,PBT,850ML,,1656574814970-procter - gamble- thailand-head - shoulder antidandruff.png,RECODING,5,1,92122563,48.281296,117,SHAMPOO-NP,SHAMPOO,BOTTLE,PROCTER & GAMBLE- THAILAND,HEAD & SHOULDER,HEAD & SHOULDER ANTIDANDRUFF,HEAD & SHOULDER ANTIDANDRUFF-PBT 165 ML,PLBOT,165.000 ML,,,165.0,ML,0.0,0,False,rejected
2022-07-04,202206,129024572,1656576058411,99763888.0,111,MARICO LIMITED - INDIA,PARACHUTE,PARACHUTE COCONUT OIL PBT 45ML,45.0,PBT,45ML,,1656576058411-marico limited - india-parachute.png,RECODING,5,1,99763888,61.68794,111,HAIR OIL-NP,HAIR OIL,COCONUT OIL,MARICO LIMITED - INDIA,PARACHUTE,PARACHUTE,PARACHUTE-COCONUT OIL PBT 45 ML,PLBOT,45.000 ML,,,45.0,ML,45.0,1,True,high
2022-07-04,202206,129024572,1656576703461,99763889.0,117,UNILEVER NEPAL LTD-NEPAL,SUNSILK BLACK SHINE,SUNSILK BLACK SHAMPOO ,550.0,PBT,625ML,,1656576703461-unilever nepal ltd-nepal-sunsilk black shine.png,RECODING,5,1,92161830,43.88601,117,SHAMPOO-NP,SHAMPOO,SACHET,UNILEVER NEPAL LTD-NEPAL,SUNSILK,SUNSILK BLACK SHINE,SUNSILK BLACK SHINE-JASMINE BLACK SCT 6 ML+20%,PLSCH,6.000 ML,,,7.2,ML,0.0,0,False,rejected
2022-07-01,202206,126777247,1656580029751,99763884.0,122,GOPAL SOAP INDUSTRIES - NEPAL,V SERIES GHARI,V-SERIES GHARI/DETERGENT POWDER/750GM/PPH,100.0,PPH,750GM ,,1656580029751-gopal soap industries - nepal-v series ghari.png,RECODING,5,3,99763884,81.648605,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,GOPAL SOAP INDUSTRIES - NEPAL,V SERIES,V SERIES GHARI,V SERIES GHARI-PPH 750 GM,PLPCH,750.000 GM,,,750.0,GM,100.0,3,True,high
2022-07-04,202207,126709011,1656655073522,99763892.0,118,PRAN DAIRY LIMITED BANGALADESH,PRAN BADAM MILK DRINK,PRAN BADAM MILK DRINK\180ML\TPK\RS:80\PRAN DAIRY LIMITED BANGALADESH,80.0,TPK,180ML,,1656655073522-pran dairy limited bangaladesh-pran badam milk drink.png,RECODING,5,2,99763892,96.11727,118,SOFT DRINKS-NP,SOFT DRINKS,MILK BASED DRINK,PRAN DAIRY LTD-BANGLADESH,PRAN,PRAN BADAM DRINK,BADAM DRINK TPK 180 ML,TPK,180.000 ML,ALMOND,,180.0,ML,80.0,2,True,high
2022-07-04,202206,129371691,1656655154526,99763917.0,132,UNICHARM INDIA LTD-INDIA,MAMYPOKO PANTS,MAMYPOKO PANTS-EXTRA ABSORB-SMALL(S)58 PANTS,1120.0,PPH,58PANTS,Any other reason,1656655154526-unicharm india ltd-india-mamypoko pants.png,RECODING,5,1,99763917,86.07137,132,BABY DIAPER-NP,BABY DIAPER,BABY DIAPER,UNICHARM INDIA LTD-INDIA,MAMYPOKO PANTS,MAMYPOKO PANTS,MAMYPOKO PANTS-EXTRA ABSORB-SMALL(S) PPH 58 NOS,PLPCH,58.000 NO,,,58.0,NO,1120.0,1,True,high
2022-07-04,202206,129371691,1656656077395,99763916.0,132,PROCTER & GAMBLE - INDIA,PAMPERS,PAMPERS-BABY DRY PANTS-SMALL(M)12 NOS,80.0,PPH,12 PANTS,Any other reason,1656656077395-procter - gamble - india-pampers.png,RECODING,5,2,99762797,66.40289,132,BABY DIAPER-NP,BABY DIAPER,BABY DIAPER,PROCTER & GAMBLE - INDIA,PAMPERS,PAMPERS,PAMPERS-BABY DRY PANTS-SMALL(S)PPH 9 NOS,PLPCH,9.000 NO,,,9.0,NO,160.0,2,True,high
2022-07-04,202207,113240731,1656658476318,99763887.0,106,SWEET MART FOOD INDUST-NEPAL,SMART CENTER FEEL,SMART CENTER FEEL\3.2\GM,2.0,PPH,3.2GM,,1656658476318-sweet mart food indust-nepal-smart center feel.png,RECODING,5,2,99763887,178.94933,106,CONFECTIONERY-NP,BUBBLE GUMS,BUBBLE GUMS,SWEET MART FOOD INDUST-NEPAL,SMART,SMART CENTER FEEL,SMART CENTER FEEL- STRAWBERRY PPH 3.2 GM,PLPCH,3.200 GM,STRAWBERRY,,3.2,GM,2.0,2,True,high
2022-07-04,202207,130220638,1656661532601,99763912.0,123,DHANGHADI SABUN UDHYOG NEPAL ,DH SOAP ,DH SOAP/LAUNDRY SOAP/200GM/PPH,40.0,PPH,200GM ,,1656661532601-dhanghadi sabun udhyog nepal -dh soap .png,RECODING,5,3,99763912,128.0538,123,WASHING CAKE & DISHWASH BAR-NP,WASHING CAKE & DISHWASH BAR,WASHING CAKE,DHANGADHI SABUN UDHYOG-NEPAL ,DH SOAP ,DH SOAP ,DH SOAP-LAUNDRY SOAP PPH 200 GM,PLPCH,200.000 GM,,,200.0,GM,40.0,3,True,high
2022-07-04,202207,130375892,1656664075105,99763898.0,120,GODREJ CONSUMER PRODUCTS-INDIA,GODREJ NO.1 ,GODREJ NO.1/SANDAL TURMERIC/53GM/EWP,20.0,EWP,53GM ,,1656664075105-godrej consumer products-india-godrej no-1 .png,RECODING,5,1,99763898,108.849045,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,GODREJ CONSUMER PRODUCTS-INDIA,GODREJ,GODREJ NO.1 BEAUTY SOAP,GODREJ NO.1 BEAUTY SOAP-SANDAL TURMERIC EWP 53 GM,EWRPK,53.000 GM,,,53.0,GM,20.0,1,True,high
2022-07-11,202207,516753710246,1656664075105,99763898.0,120,GODREJ CONSUMER PRODUCTS-INDIA,GODREJ NO.1 ,GODREJ NO.1/SANDAL TURMERIC/53GM/EWP,20.0,EWP,53GM ,,1656664075105-godrej consumer products-india-godrej no-1 .png,RECODING,5,1,99763898,108.849045,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,GODREJ CONSUMER PRODUCTS-INDIA,GODREJ,GODREJ NO.1 BEAUTY SOAP,GODREJ NO.1 BEAUTY SOAP-SANDAL TURMERIC EWP 53 GM,EWRPK,53.000 GM,,,53.0,GM,20.0,1,True,high
2022-07-04,202207,128827095,1656666930624,99763881.0,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY TOTAL PROTECT,LIFE BUOY TOTAL PROTECT-ACTIV SILVER SAVE RS 5,155.0,EWP,4*95G,,1656666930624-unilever nepal ltd-nepal-life buoy total protect.png,RECODING,5,1,99763881,101.418274,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT,LIFE BUOY TOTAL PROTECT-ACTIV SILVER EWP 4*95 GM+SAVE RS 5,EWRPK,95.000 GM,,,380.0,GM,155.0,1,True,high
2022-07-04,202207,112785955,1656735926890,49475.0,106,PERFETTI VAN MELLE-INDIA,HAPPYDENT WHITE-SPARKING SMILE MINT (2Ã—1.1GM) PPH 2.2 GM RS.2.5,HAPPYDENT WHITE SPARKING SMILE MINT (2Ã—1.1GM) PPH 2.2GM.RS 2.5,2.5,PPH,2.2 GM,,1656735926890-perfetti van melle-india-happydent white-sparking smile mint -2-1-1gm- pph 2-2 gm rs-2-5.png,CROSS CODING,2,3,49475,124.256165,106,CONFECTIONERY-NP,CHEWING GUMS,CHEWING GUMS,PERFETTI VAN MELLE-INDIA,HAPPYDENT,HAPPYDENT WHITE,HAPPYDENT WHITE-MINT (2*1.1GM) PPH 2.2 GM,PLPCH,2.200 GM,MINT,,2.2,GM,0.0,3,True,high
2022-07-04,202207,112785955,1656736808001,99763886.0,106,AMBER NUTRITION PVT LTD-INDIA,R & J IMLI CANDY ,R & J IMLI CANDY PPH.3 GM.,1.0,PPH,3 GM,,1656736808001-amber nutrition pvt ltd-india-r - j imli candy .png,RECODING,5,1,99763886,90.66301,106,CONFECTIONERY-NP,HARD BOILED CANDIES,HARD BOILED CANDIES,AMBER NUTRITION PVT LTD-INDIA,R & J,R & J,R & J-IMLI CANDY PPH 3 GM,PLPCH,3.000 GM,IMLI,,3.0,GM,1.0,1,True,high
2022-07-04,202207,129824754,1656820674448,99763895.0,120,UNILEVER NEPAL LTD-NEPAL,LUX CREAMY GLOW,LUX CREAMY GLOW\45GM\EWP\JASMINE AND VITAMIN  E,16.0,EWP,45GM,,1656820674448-unilever nepal ltd-nepal-lux creamy glow.png,RECODING,5,1,99764189,125.99544,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,UNILEVER NEPAL LTD-NEPAL,LUX,LUX VELVET GLOW,LUX VELVET GLOW-JASMINE & VITAMIN E EWP 4*43 GM,EWRPK,43.000 GM,,,172.0,GM,60.0,0,False,rejected
2022-07-04,202207,130366024,1656826165767,99763896.0,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY ,LIFE BUOY\46GM\EWP\100%STRONGER GERM PROTECTION ,16.0,EWP,46GM,,1656826165767-unilever nepal ltd-nepal-life buoy .png,RECODING,5,1,99763896,124.91281,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY,LIFE BUOY-SILVER DEFENCE+ GERM PROTECTION EWP 46GM,EWRPK,46.000 GM,,,46.0,GM,16.0,1,True,high
2022-07-04,202207,124560465,1656830191103,99763893.0,118,DABUR INDIA LTD.- INDIA,REAL MILK POWER,REAL MILK POWER FRANCHISE VANILLA TPK 180 ML,70.0,TPK,180ML,,1656830191103-dabur india ltd-- india-real milk power.png,RECODING,5,1,99763893,80.773834,118,SOFT DRINKS-NP,SOFT DRINKS,MILK BASED DRINK,DABUR INDIA LTD.- INDIA,REAL,REAL MILK POWER,BELGIAN FRENCH VANILLA MILKSHAKE TPK 180 ML,TPK,180.000 ML,VANILLA,,180.0,ML,70.0,1,True,high
2022-07-04,202207,122591122,1656832062653,99763905.0,122,SWADESHI SABUN UDHYOG-NEPAL,AAHA WASHING POWER,AAHA WASHING POWER\200\GM,20.0,PPH,200 GM,New SKU,1656832062653-swadeshi sabun udhyog-nepal-aaha washing power.png,RECODING,5,1,99763905,99.248955,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,SWADESHI SABUN UDHYOG-NEPAL,AAHA,AAHA,AAHA-PPH 200 GM,PLPCH,200.000 GM,,,200.0,GM,20.0,1,True,high
2022-07-04,202207,113108650,1656832551707,99763904.0,122,PRABHU SOAP INDUSTRIES-NEPAL,DHANYAWA,DHANYAWA\200\GM,20.0,PPH,200GM,,1656832551707-prabhu soap industries-nepal-dhanyawa.png,RECODING,5,1,99763904,117.35219,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,PRABHU SOAP INDUSTRIES-NEPAL,DHANYABAD,DHANYABAD,DHANYABAD-PPH 200 GM,PLPCH,200.000 GM,,,200.0,GM,20.0,1,True,high
2022-07-05,202207,1023135332474,1656835312592,99763869.0,105,SURYA NEPAL PVT LTD - NEPAL,NAULO BURST,NAULO BURST/20'S/HL/175,175.0,HL,20,,1656835312592-surya nepal pvt ltd - nepal-naulo burst.png,RECODING,5,1,99763869,73.88672,105,CIGARETTE,,,SURYA NEPAL PVT LTD - NEPAL,NAULO,NAULO BURST,HL 20'S,HL,20,FRESH,,20.0,NO,175.0,1,True,high
2022-07-04,202207,111743848,1656837392428,99763909.0,123,GRIHA LAXMI SABUN UDHYOG NEPAL,GRIHA LAXMI ,GRIHA LAXMI SUPER HERBAL DISHWASH BAR PPH 100 GM. RS 10,10.0,PPH,100 GM.,,1656837392428-griha laxmi sabun udhyog nepal-griha laxmi .png,RECODING,5,1,99763909,101.72237,123,WASHING CAKE & DISHWASH BAR-NP,WASHING CAKE & DISHWASH BAR,DISHWASH BAR,GRIHA LAXMI SABUN UDHYOG-NPL,GRIHA LAXMI,GRIHA LAXMI,GRIHA LAXMI-SUPER PPH 100 GM,PLPCH,100.000 GM,,,100.0,GM,10.0,1,True,high
2022-07-04,202207,130395676,1656838181185,99763897.0,120,UNILEVER NEPAL LTD-NEPAL,LIFEBUOY 100% STRONGER GERM PROTECTION ,LIFEBUOY 100% STRONGER GERM PROTECTION/SILVER SHIELD/4Ã—52GM/EWP,64.0,EWP,4Ã—52GM,,1656838181185-unilever nepal ltd-nepal-lifebuoy 100- stronger germ protection .png,RECODING,5,3,99763897,155.27695,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY,LIFE BUOY-GERM PROTECTION SILVER SHLD EWP 4*52GM,EWRPK,52.000 GM,,,208.0,GM,65.0,3,True,high
2022-07-04,202207,130220490,1656839314742,99763712.0,118,VARUN BEVERAGE -NEPAL,STING,STING ENERGY DRINK/250ML/PBT,50.0,PBT,250ML ,,1656839314742-varun beverage -nepal-sting.png,CROSS CODING,2,1,99764296,66.44296,118,SOFT DRINKS-NP,SOFT DRINKS,ENERGY DRINK,VARUN BEVERAGE -NEPAL,STING,STING,PET 250 ML,PET,250.000 ML,,,250.0,ML,60.0,1,True,high
2022-07-11,202207,516813610176,1656839314742,99763712.0,118,VARUN BEVERAGE -NEPAL,STING,STING ENERGY DRINK/250ML/PBT,60.0,PBT,250ML ,,1656839314742-varun beverage -nepal-sting.png,CROSS CODING,2,1,99764296,66.07783,118,SOFT DRINKS-NP,SOFT DRINKS,ENERGY DRINK,VARUN BEVERAGE -NEPAL,STING,STING,PET 250 ML,PET,250.000 ML,,,250.0,ML,60.0,1,True,high
2022-07-06,202207,1013083522874,1656859496521,99763869.0,105,SURYA NEPAL PVT LTD - NEPAL,NAULO BURST,NAULO BURST/20'S/HL/RS 175/SURYA NEPAL PVT.LTD NEPAL,117.0,HL,20,Any other reason,1656859496521-surya nepal pvt ltd - nepal-naulo burst.png,RECODING,5,1,99763869,87.51121,105,CIGARETTE,,,SURYA NEPAL PVT LTD - NEPAL,NAULO,NAULO BURST,HL 20'S,HL,20,FRESH,,20.0,NO,175.0,1,True,high
2022-07-05,202207,1018141610915,1656859496521,99763869.0,105,SURYA NEPAL PVT LTD - NEPAL,NAULO BURST,NAULO BURST/20'S/HL/RS 175/SURYA NEPAL PVT.LTD NEPAL,117.0,HL,20,Any other reason,1656859496521-surya nepal pvt ltd - nepal-naulo burst.png,RECODING,5,1,99763869,87.51121,105,CIGARETTE,,,SURYA NEPAL PVT LTD - NEPAL,NAULO,NAULO BURST,HL 20'S,HL,20,FRESH,,20.0,NO,175.0,1,True,high
2022-07-04,202207,1019165847596,1656859496521,99763869.0,105,SURYA NEPAL PVT LTD - NEPAL,NAULO BURST,NAULO BURST/20'S/HL/RS 175/SURYA NEPAL PVT.LTD NEPAL,175.0,HL,20,New SKU,1656859496521-surya nepal pvt ltd - nepal-naulo burst.png,RECODING,5,1,99763869,87.21413,105,CIGARETTE,,,SURYA NEPAL PVT LTD - NEPAL,NAULO,NAULO BURST,HL 20'S,HL,20,FRESH,,20.0,NO,175.0,1,True,high
