t_DATE,t_PERIOD,t_AUDITYPE,t_STORECODE,t_DLRCODE,t_ITEMCODE,t_NEW_CODES,t_CATEGORY,t_MANUFACTURE,t_BRAND,t_ITEMDESC,t_MRP,t_PACKSIZE,t_PACKTYPE,t_COMMENTS,t_IMAGE,t_CODE COMMENT,t_FLAG,rank,matched_itemcode,distance,m_catcode,m_category,m_subcat,m_ssubcat,m_company,m_mbrand,m_brand,m_sku,m_packtype,m_base_pack,m_flavor,m_color,m_wght,m_uom,m_mrp,llm_rank,llm_selected,llm_confidence
23/04/2024,202404,3,3110105378,31101030525,1713149967300,99765184,125,PUJA TOBACCO PACKING INDUSTRIES,GOLDEN NEPAL,GOLDEN NEPAL\16\GM\PPH\RS:40\PUJA TOBACCO PACKING INDUSTRY NEPAL,40,16GM,PPH,Any other reason,,RECODING,5,1,99765184,112.397446,125,KHAINI,KHAINI,KHAINI,PUJA TOBACCO PACKING INDUSTRIES,GOLDEN NEPAL,GOLDEN NEPAL,16G KHAINI,PLAST,16G,REGULAR,,16.0,GM,40.0,1,True,high
23/04/2024,202404,3,3110105407,31101030567,1713149967300,99765184,125,PUJA TOBACCO PACKING INDUSTRIES,GOLDEN NEPAL,GOLDEN NEPAL\16\GM\PPH\RS:40\PUJA TOBACCO PACKING INDUSTRY NEPAL,40,16GM,PPH,Any other reason,,RECODING,5,1,99765184,112.397446,125,KHAINI,KHAINI,KHAINI,PUJA TOBACCO PACKING INDUSTRIES,GOLDEN NEPAL,GOLDEN NEPAL,16G KHAINI,PLAST,16G,REGULAR,,16.0,GM,40.0,1,True,high
23/04/2024,202404,3,3110105409,31101030569,1713149967300,99765184,125,PUJA TOBACCO PACKING INDUSTRIES,GOLDEN NEPAL,GOLDEN NEPAL\16\GM\PPH\RS:40\PUJA TOBACCO PACKING INDUSTRY NEPAL,40,16GM,PPH,,,RECODING,5,1,99765184,112.397446,125,KHAINI,KHAINI,KHAINI,PUJA TOBACCO PACKING INDUSTRIES,GOLDEN NEPAL,GOLDEN NEPAL,16G KHAINI,PLAST,16G,REGULAR,,16.0,GM,40.0,1,True,high
29/04/2024,202404,2,133096666,42201020009,1713249112842,99765198,134,KANCHAN MINERAL WATER UDHYOG,ARUSH PROCESSED DRINKING WATER ,ARUSH ,30,1000ML,PET,,,RECODING,5,1,99765198,143.7087,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,KANCHAN MINERAL WATER UDHYOG-NP,ARUSH,ARUSH,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,20.0,1,True,high
23/04/2024,202404,2,435873410180,43587020019,1713249112842,99765198,134,KANCHAN MINERAL WATER UDHYOG,ARUSH PROCESSED DRINKING WATER ,ARUSH ,30,1000ML,PET,,1713249112842-kanchan mineral water udhyog-arush processed drinking water #3.png,RECODING,5,1,99765198,143.7087,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,KANCHAN MINERAL WATER UDHYOG-NP,ARUSH,ARUSH,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,20.0,1,True,high
23/04/2024,202404,2,124954698,21301020011,1713249195754,99765192,134,SHAMBHAVI FOOD & BEVERAGES-NEPAL,JIMMY JIMMY MANGO DRINK,JIMMY JIMMY MANGO  DRINK,120,300ML PET,,,1713249195754-shambhavi food - beverages-nepal-jimmy jimmy mango drink#3.png,RECODING,5,1,99765192,80.78075,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,SHAMBHAVI FOOD & BEVERAGES-NEPAL,JIMMY JIMMY,JIMMY JIMMY,MANGO DRINK PET 300 ML,PET,300.000 ML,MANGO,,300.0,ML,120.0,1,True,high
23/04/2024,202404,2,122167896,31101020073,1713249230248,99765199,134,DABUR INDIA LTD.- INDIA,REAL MILK POWER,REAL MILK POWER-STRAWBERRY TPK 180ML,80,180ML,TPK ,,1713249230248-dabur india ltd-- india-real milk power#3.png,RECODING,5,1,99765199,80.17284,118,SOFT DRINKS-NP,SOFT DRINKS,MILK BASED DRINK,DABUR INDIA LTD.- INDIA,REAL,REAL MILK POWER,MILKSHAKE STRAWBERRY TPK 180 ML,TPK,180.000 ML,STRAWBERRY,,180.0,ML,80.0,1,True,high
23/04/2024,202404,2,128189766,31101020097,1713249230248,99765199,134,DABUR INDIA LTD.- INDIA,REAL MILK POWER,REAL MILK POWER-STRAWBERRY TPK 180ML,80,180ML,TPK ,,1713249230248-dabur india ltd-- india-real milk power#3.png,RECODING,5,1,99765199,80.17284,118,SOFT DRINKS-NP,SOFT DRINKS,MILK BASED DRINK,DABUR INDIA LTD.- INDIA,REAL,REAL MILK POWER,MILKSHAKE STRAWBERRY TPK 180 ML,TPK,180.000 ML,STRAWBERRY,,180.0,ML,80.0,1,True,high
29/04/2024,202404,2,132790864,31303020005,1713249230248,99765199,134,DABUR INDIA LTD.- INDIA,REAL MILK POWER,REAL MILK POWER-STRAWBERRY TPK 180ML,80,180ML,TPK ,,1713249230248-dabur india ltd-- india-real milk power#3.png,RECODING,5,1,99765199,80.17284,118,SOFT DRINKS-NP,SOFT DRINKS,MILK BASED DRINK,DABUR INDIA LTD.- INDIA,REAL,REAL MILK POWER,MILKSHAKE STRAWBERRY TPK 180 ML,TPK,180.000 ML,STRAWBERRY,,180.0,ML,80.0,1,True,high
23/04/2024,202404,2,124954698,21301020011,1713249458094,99765191,134,SHAMBHAVI FOOD & BEVERAGES-NEPAL,3 STAR LEMON,3 STAR LEMON,50,250 ML,PET,,1713249458094-shambhavi food - beverages-nepal-3 star lemon#3.png,RECODING,5,1,99765191,75.944885,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,SHAMBHAVI FOOD & BEVERAGES-NEPAL,3 STAR,3 STAR,LEMON PET 250 ML,PET,250.000 ML,LEMON,,250.0,ML,50.0,1,True,high
23/04/2024,202404,2,131403210265,13140020003,1713405735852,99765196,134,PRAMJAL UDYOG NEPAL,PRAMJAL,PRAMJAL\1000ML\PBT\MINERAL WATER ,25,1000ML,PBT,Sales Deviation is OK,1713405735852-pramjal udyog nepal-pramjal#3.png,RECODING,5,1,99765196,162.34747,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,PRAJAWAL JAL UDHYOG-NEPAL,PRAMJAL,PRAMJAL,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,25.0,1,True,high
23/04/2024,202404,2,131565810188,13156020008,1713418200654,99765194,118,PATHIBHARA FOOD & PCKNG UDY-NP,MOTION DEW,MOTION DEW\500ML\PBT\CARBONATED ,80,500ML,PBT,,1713418200654-pathibhara food - pckng udy-np-motion dew#3.png,RECODING,5,1,99765194,82.71846,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,PATHIBHARA FOOD & PCKNG UDY-NP,MOTION DEW,MOTION DEW,PET 500 ML,PET,500.000 ML,LEMON,,500.0,ML,80.0,1,True,high
23/04/2024,202404,2,121838548,31101020068,1713423296234,99765188,134,SAPPE PUBLIC COMPANY LTD-THAILAND,MOGU MOGU,MOGU MOGU\PINAPPLE\320ML\PET\RS:150\SAPPE PUBLIC COMPANY LIMITED THAILAND,150,320ML,PET,,1713423296234-sappe public company ltd-thailand-mogu mogu#3.png,RECODING,5,1,99765188,140.07281,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,SAPPE PUBLIC COMPANY LTD-THAILAND,MOGU MOGU,MOGU MOGU,PINEAPPLE PET 320 ML,PET,320.000 ML,PINEAPPLE,,320.0,ML,150.0,1,True,high
23/04/2024,202404,2,121838548,31101020068,1713423533718,99765187,134,SAPPE PUBLIC COMPANY LTD-THAILAND,MOGU MOGU,MOGU MOGU\ GRAPE\320ML\RS:150\SAPPE PUBLIC COMPANY LIMITED THAILAND,150,320ML,PET,,1713423533718-sappe public company ltd-thailand-mogu mogu#3.png,RECODING,5,1,99765187,123.863495,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,SAPPE PUBLIC COMPANY LTD-THAILAND,MOGU MOGU,MOGU MOGU,GRAPE PET 320 ML,PET,320.000 ML,GRAPE,,320.0,ML,150.0,1,True,high
23/04/2024,202404,2,121838548,31101020068,1713423822009,99765189,134,SAPPE PUBLIC COMPANY LTD-THAILAND,MOGU MOGU,MOGU MOGU \STRAWBERRY\320ML\PET\RS:150\SAPPE PUBLIC COMPANY LIMITED THAILAND,150,320ML,PET,,1713423822009-sappe public company ltd-thailand-mogu mogu#3.png,RECODING,5,1,99765189,115.89195,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,SAPPE PUBLIC COMPANY LTD-THAILAND,MOGU MOGU,MOGU MOGU,STRAWBERRY PET 320 ML,PET,320.000 ML,STRAWBERRY,,320.0,ML,150.0,1,True,high
23/04/2024,202404,2,116338322,32302020001,1713447891015,99765197,134,J.M.D. INTERNATIONAL PVT.LTD. NEPAL,JMD,JMD PROCESSED DRINKING WATER/PBT/1000ML/25/J.M.D. INTERNATIONAL PVT. LTD. NEPAL,25,1000ML,PBT,,1713447891015-j-m-d- international pvt-ltd- nepal-jmd#3.png,RECODING,5,1,99765197,119.73163,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,J.M.D. INTERNATIONAL PVT LTD-NEPAL,JMD,JMD,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,25.0,1,True,high
23/04/2024,202404,2,222331810117,22233020007,1713509160535,99765195,134,GAMA FOODS NEPAL P.LTD,READY BULL,READY BULL,120,250 ML,CAN,New SKU,1713509160535-gama foods nepal p-ltd-ready bull#3.png,RECODING,5,1,99765195,130.8991,118,SOFT DRINKS-NP,SOFT DRINKS,ENERGY DRINK,GAMA FOODS NEPAL PVT LTD-NEPAL,READY BULL,READY BULL,CAN 250 ML,CAN,250.000 ML,,,250.0,ML,120.0,1,True,high
23/04/2024,202404,2,126465935,31101020102,1713522052111,99765193,134,DUWAL BROTHERS-NEPAL,LEMON  LIME,LEMON LIME\250ML\PET\RS:50\DUWAL BROTHERS PVT.LTD NEPAL,50,250ML,PET,New SKU,1713522052111-duwal brothers-nepal-lemon  lime#3.png,RECODING,5,1,99765193,121.37419,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,DUWAL BROTHERS-NEPAL,LEMON LIME,LEMON LIME,LEMON PET 250 ML,PET,250.000 ML,LEMON,,250.0,ML,50.0,1,True,high
23/04/2024,202404,2,126465935,31101020102,1713522499644,99765103,118,MANAKAMANA FRUIT & BEVERAGE-NP,PEACH MASTI,PEACH MASTI\250ML\PET\RS:50\MANAKAMANA FRUIT & BEVRAGE NEPAL,50,250ML,PET,New SKU,1713522499644-manakamana fruit - beverage-np-peach masti#3.png,CROSS CODING,2,1,99765103,98.531715,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,MANAKAMANA FRUIT & BEVERAGE-NP,PEACH MASTI,PEACH MASTI,PEACH PET 250 ML,PET,250.000 ML,PEACH,,250.0,ML,50.0,1,True,high
23/04/2024,202404,2,128702441,12201020028,1713689019869,99765185,134,SINGAPORE BEVERAGE-NEPAL,FRUIT GEMS,FRUIT GEMS-BLACK CURRANT-PET 250ML,100,250ML,PET,,1713689019869-singapore beverage-nepal-fruit gems#3.png,RECODING,5,1,99765185,83.536575,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,SINGAPORE BEVERAGE-NEPAL,FRUIT GEMS,FRUIT GEMS,BLACK CURRANT PET 250 ML,PET,250.000 ML,BLACK CURRANT,,250.0,ML,100.0,1,True,high
29/04/2024,202404,2,128897531,12201020027,1713689019869,99765185,134,SINGAPORE BEVERAGE-NEPAL,FRUIT GEMS,FRUIT GEMS-BLACK CURRANT-PET 250ML,100,250ML,PET,,,RECODING,5,1,99765185,83.536575,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,SINGAPORE BEVERAGE-NEPAL,FRUIT GEMS,FRUIT GEMS,BLACK CURRANT PET 250 ML,PET,250.000 ML,BLACK CURRANT,,250.0,ML,100.0,1,True,high
23/04/2024,202404,2,128702441,12201020028,1713689490504,99765186,134,SINGAPORE BEVERAGE-NEPAL,FRUIT GEMS,FRUIT GEMS- KIWI-PET 250ML,100,250ML,PET,,1713689490504-singapore beverage-nepal-fruit gems#3.png,RECODING,5,1,99765186,84.916466,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,SINGAPORE BEVERAGE-NEPAL,FRUIT GEMS,FRUIT GEMS,KIWI PET 250 ML,PET,250.000 ML,KIWI,,250.0,ML,100.0,1,True,high
23/04/2024,202404,2,116832080,31305020006,1713695252438,99765180,134,LIFE FOOD & BEVERAGE-NEPAL,LIFE,LIFE LITCHI\150ML\PET\RS:25\LIFE FOOD &BEVRAGE PVT.LTD NEPAL,25,150ML,PET,New SKU,1713695252438-life food - beverage-nepal-life#3.png,RECODING,5,1,99765180,135.78609,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,LIFE FOOD & BEVERAGE-NEPAL,LIFE,LIFE LITCHI,LITCHI PET 150 ML,PET,150.000 ML,LYCHEE,,150.0,ML,20.0,1,True,high
29/04/2024,202404,2,116832570,31305020009,1713695252438,99765180,134,LIFE FOOD & BEVERAGE-NEPAL,LIFE,LIFE LITCHI\150ML\PET\RS:25\LIFE FOOD &BEVRAGE PVT.LTD NEPAL,25,150ML,PET,New SKU,,RECODING,5,1,99765180,135.78609,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,LIFE FOOD & BEVERAGE-NEPAL,LIFE,LIFE LITCHI,LITCHI PET 150 ML,PET,150.000 ML,LYCHEE,,150.0,ML,20.0,1,True,high
29/04/2024,202404,2,117136463,31305020001,1713695252438,99765180,134,LIFE FOOD & BEVERAGE-NEPAL,LIFE,LIFE LITCHI\150ML\PET\RS:25\LIFE FOOD &BEVRAGE PVT.LTD NEPAL,25,150ML,PET,,,RECODING,5,1,99765180,135.78609,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,LIFE FOOD & BEVERAGE-NEPAL,LIFE,LIFE LITCHI,LITCHI PET 150 ML,PET,150.000 ML,LYCHEE,,150.0,ML,20.0,1,True,high
23/04/2024,202404,2,117186389,31305020011,1713695252438,99765180,134,LIFE FOOD & BEVERAGE-NEPAL,LIFE,LIFE LITCHI\150ML\PET\RS:25\LIFE FOOD &BEVRAGE PVT.LTD NEPAL,20,150ML,PET,New SKU,,RECODING,5,1,99765180,135.83139,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,LIFE FOOD & BEVERAGE-NEPAL,LIFE,LIFE LITCHI,LITCHI PET 150 ML,PET,150.000 ML,LYCHEE,,150.0,ML,20.0,1,True,high
23/04/2024,202404,2,117186389,31305020011,1713697639994,99765190,134,MANAKAMANA FRUIT & BEVRAGE PVT.LTD NEPAL,LICHEE DRINK,LICHEE DRINK\LICHEE\250ML\PET\RS:50\MANAKAMANA FRUIT &BEVRAGE PVT.LTD NEPAL,50,250ML,PET,New SKU,1713697639994-manakamana fruit - bevrage pvt-ltd nepal-lichee drink#3.png,RECODING,5,1,99765190,154.36356,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,MANAKAMANA FRUIT & BEVERAGE-NP,LICHEE DRINK,LICHEE DRINK,LITCHI PET 250 ML,PET,250.000 ML,LYCHEE,,250.0,ML,50.0,1,True,high
29/04/2024,202404,2,122007734,12303020017,1713771118909,99765204,134,GOODLIFE BEVERAGE-NEPAL,RUMPUM ALPHONSO,RUMPUM ALPHONSO BEVERAGE 180ML+20ML EXTRA,25,180ML+20MLEXTRA,TPK,,1713771118909-goodlife beverage-nepal-rumpum alphonso#3.png,RECODING,5,1,99765204,105.4637,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,GOODLIFE BEVERAGE-NEPAL,RUMPUM,RUMPUM,ALPHONSO MANGO TPK 180 ML+20 ML EXTRA,TPK,180.000 ML,MANGO,,200.0,ML,25.0,1,True,high
29/04/2024,202404,2,132905760,31303020028,1713948292120,99765203,134,KWALITY THAI FOODS PVT LTD-NPL,TOTAL FRUITY N JUICY,TOTAL FRUITY N JUICY-MIXED FRUIT TPK 200ML,30,200ML,TPK,,1713948292120-kwality thai foods pvt ltd-npl-total fruity n juicy#3.png,RECODING,5,1,99765203,101.95183,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,KWALITY THAI FOODS PVT LTD-NPL,TOTAL,TOTAL FRUITY N JUICY,MIXED FRUIT TPK 200 ML,TPK,200.000 ML,MIXED FRUIT,,200.0,ML,30.0,1,True,high
29/04/2024,202404,2,527363110135,52736020003,1714036082543,99765202,134,NEPAL M.D FOOD AND BEVERAGE PVT.LTD ,BOSS,BOSS/1000ML/PBT/NEPAL M.D FOOD & BEVERAGE,25,1000ML ,PBT,,1714036082543-nepal m-d food and beverage pvt-ltd -boss#3.png,RECODING,5,1,99765202,128.56146,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,NEPAL M.D FOOD & BEVERAGE-NEPAL,BOSS,BOSS,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,25.0,1,True,high
29/04/2024,202404,2,527363110160,52736020004,1714036082543,99765202,134,NEPAL M.D FOOD AND BEVERAGE PVT.LTD ,BOSS,BOSS/1000ML/PBT/NEPAL M.D FOOD & BEVERAGE,25,1000ML ,PBT,Any other reason,,RECODING,5,1,99765202,128.56146,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,NEPAL M.D FOOD & BEVERAGE-NEPAL,BOSS,BOSS,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,25.0,1,True,high
30/04/2024,202404,2,516753710207,51675020002,1714099276339,99765206,118,LIFE FOOD & BEVERAGE-NEPAL,FIZZY LIFE,FIZZY LIFE/LAHORI JAL JEERA/250ML/PBT,50,250ML ,PBT,,1714099276339-life food - beverage-nepal-fizzy life#3.png,RECODING,5,1,99765206,70.05846,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,LIFE FOOD & BEVERAGE-NEPAL,FIZZY LIFE,FIZZY LIFE LAHORI JAL JEERA,JAL JEERA PET 250 ML,PET,250.000 ML,JEERA,,250.0,ML,50.0,1,True,high
29/04/2024,202404,2,117167384,41301020018,1714273927142,99762348,134,GOODLIFE BEVERAGE-NEPAL,SHAKE WELL BEFORE ,GOODLIFE MANGO ,30,200ML ,PET,,1714273927142-goodlife beverage-nepal-shake well before #3.png,CROSS CODING,2,3,99763374,135.87437,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,GOODLIFE BEVERAGE-NEPAL,GOODLIFE,GOODLIFE,ALPHONSO MANGO TPK 200 ML-NO ADDED SUGAR,TPK,200.000 ML,MANGO,,200.0,ML,30.0,3,True,high
29/04/2024,202404,2,115070629,41301020003,1714274174235,99762467,134,BAUDDHA GRAMEEN PROCESSED DRINKING WATER,PROCESSED DRINKING WATER ,BG AQUA FRESH,30,1000ML,PET,,,CROSS CODING,2,1,99762467,111.34765,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,BAUDDHA GRAMEEN PROCESSED DRINKING WATER,AQUA FRESH,AQUA FRESH,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,20.0,1,True,high
29/04/2024,202404,2,115625645,41301020031,1714274174235,99762467,134,BAUDDHA GRAMEEN PROCESSED DRINKING WATER,PROCESSED DRINKING WATER ,BG AQUA FRESH,30,1000ML,PET,,,CROSS CODING,2,1,99762467,111.34765,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,BAUDDHA GRAMEEN PROCESSED DRINKING WATER,AQUA FRESH,AQUA FRESH,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,20.0,1,True,high
02/05/2024,202404,2,116845649,41301020007,1714274174235,99762467,134,BAUDDHA GRAMEEN PROCESSED DRINKING WATER,PROCESSED DRINKING WATER ,BG AQUA FRESH,30,1000ML,PET,,,CROSS CODING,2,1,99762467,111.34765,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,BAUDDHA GRAMEEN PROCESSED DRINKING WATER,AQUA FRESH,AQUA FRESH,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,20.0,1,True,high
29/04/2024,202404,2,117167384,41301020018,1714274174235,99762467,134,BAUDDHA GRAMEEN PROCESSED DRINKING WATER,PROCESSED DRINKING WATER ,BG AQUA FRESH,30,1000ML,PET,,1714274174235-bauddha grameen processed drinking water-processed drinking water #3.png,CROSS CODING,2,1,99762467,111.34765,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,BAUDDHA GRAMEEN PROCESSED DRINKING WATER,AQUA FRESH,AQUA FRESH,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,20.0,1,True,high
29/04/2024,202404,2,112266748,41301020023,1714276733901,99762467,134,BAUDDHA GRAMEEN PROCESSED DRINKING WATER,AQUA FRESH,B G AQUA FRESH ,30,1000ML,PET,,1714276733901-bauddha grameen processed drinking water-aqua fresh#3.png,CROSS CODING,2,1,99762467,125.6694,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,BAUDDHA GRAMEEN PROCESSED DRINKING WATER,AQUA FRESH,AQUA FRESH,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,20.0,1,True,high
02/05/2024,202404,2,132805308,32301020013,1714449839782,99765081,134,SINGAPORE BEVERAGE-NEPAL PVT.LTD,NIMONZAAAAA,NIMBUPANI,85,600ML,PET,,1714449839782-singapore beverage-nepal pvt-ltd-nimonzaaaaa#3.png,CROSS CODING,2,1,99763086,124.94401,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,SINGAPORE BEVERAGE-NEPAL,NIMBU PANI,NIMBU PANI,LEMON PET 250 ML,PET,250.000 ML,LEMON,,250.0,ML,40.0,1,True,high
02/05/2024,202404,2,133932988,32301020016,1714449839782,99765081,134,SINGAPORE BEVERAGE-NEPAL PVT.LTD,NIMONZAAAAA,NIMBUPANI,85,600ML,PET,,,CROSS CODING,2,1,99763086,124.94401,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,SINGAPORE BEVERAGE-NEPAL,NIMBU PANI,NIMBU PANI,LEMON PET 250 ML,PET,250.000 ML,LEMON,,250.0,ML,40.0,1,True,high
