t_DATE,t_PERIOD,t_STORECODE,t_ITEMCODE,t_NEW_CODES,t_CATEGORY,t_MANUFACTURE,t_BRAND,t_ITEMDESC,t_MRP,t_PACKSIZE,t_PACKTYPE,t_COMMENTS,t_IMAGE,t_CODE COMMENT,t_FLAG,rank,matched_itemcode,distance,m_catcode,m_category,m_subcat,m_ssubcat,m_company,m_mbrand,m_brand,m_sku,m_packtype,m_base_pack,m_flavor,m_color,m_wght,m_uom,m_mrp,llm_rank,llm_selected,llm_confidence
2022-06-01,202205,128702098,1653976312357,99763737.0,120,WIPRO LTD.- INDIA,SANTOOR ,SANTOOR\100GM\EWP\TOTAL SKIN CARE,40.0,EWP,100GM,,1653976312357-wipro ltd-- india-santoor .png,RECODING,5,1,99763737,127.02585,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,WIPRO LTD.- INDIA,SANTOOR,SANTOOR TOTAL SKIN CARE,SANTOOR TOTAL SKIN CARE-SANDAL & TURMERIC EWP 100 GM,EWRPK,100.000 GM,,,100.0,GM,40.0,1,True,high
2022-06-01,202205,128702098,1653976645464,99763736.0,120,WIPRO LTD.- INDIA,SANTOOR ,SANTOOR\53GM\EWP\ALMOND SOFT,20.0,EWP,53GM,,1653976645464-wipro ltd-- india-santoor .png,RECODING,5,1,99763736,152.89719,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,WIPRO LTD.- INDIA,SANTOOR,SANTOOR ALMOND SOFT,SANTOOR ALMOND SOFT-SANDL & ALMND MLK EWP 48GM+10%EXT,EWRPK,48.000 GM,,,53.0,GM,20.0,0,False,rejected
2022-06-01,202205,126212182,1653979544037,99763738.0,123,SWADESHI SABUN UDHYOG-NEPAL,ASHOKA,ASHOKA PPH 200GM,40.0,PPH,200GM,,1653979544037-swadeshi sabun udhyog-nepal-ashoka.png,RECODING,5,1,99762599,182.40851,124,GUTKA,GUTKA,GUTKA,MAHASHAKTI GUTKHA UDHYOG-NEPAL,YUB,YUB PARAG,2.3G GUTKA,PLAST,2.3G,REGULAR,,2.3,GM,5.0,0,False,rejected
2022-06-01,202205,114623002,1653980432566,99763739.0,123,KWALITY CHEM PVT LTD-NEPAL,BHANU,BHANU/150/GM/PPH,30.0,PPH,150 GM,,1653980432566-kwality chem pvt ltd-nepal-bhanu.png,RECODING,5,1,47735,168.27303,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,KWALITY CHEM PVT LTD-NEPAL,GIV,GIV,GIV-EXCOTC BEAUTY DEO SOAP JASMNE PPH 35 GM,PLPCH,35.000 GM,,,35.0,GM,0.0,0,False,rejected
2022-06-01,202205,114733170,1653984367718,99763735.0,118,MEGA FOODS & BEVERAGE-NEPAL,MEGA UTSAV,MEGA UTSAV\1000\ML,150.0,PBT,1000GM,,1653984367718-mega foods - beverage-nepal-mega utsav.png,RECODING,5,1,99763735,109.867935,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,MEGA FOODS & BEVERAGE-NEPAL,MEGA,MEGA UTSAV,MANGO PET 1000 ML,PET,1000.000 ML,MANGO,,1000.0,ML,150.0,1,True,high
2022-06-01,202205,123582683,1654003125675,99763030.0,121,VESTIGE MARKETING PVT.LTD,DENT ASSURE,DENT ASSURE\100\GM,110.0,TUBE,100 GM,New SKU,1654003125675-vestige marketing pvt-ltd-dent assure.png,CROSS CODING,2,2,99763030,185.71788,121,TOOTH PASTE-NP,TOOTH PASTE,CREAM,VESTIGE MARKETING-INDIA,DENTASSURE,DENTASSURE,DENTASSURE-NEEM & CLOVE TUBE 100 GM,TUBE,100.000 GM,,,100.0,GM,110.0,2,True,high
2022-06-02,202206,124769721,1654065047039,99763740.0,123,DINESH SOAP & HOUSEHOLD-NPL,SHILPA GOLD,SHILPA GOLD/DISHWASH/100GM/PPH,10.0,PPH,100GM ,,1654065047039-dinesh soap - household-npl-shilpa gold.png,RECODING,5,3,99764309,96.4866,123,WASHING CAKE & DISHWASH BAR-NP,WASHING CAKE & DISHWASH BAR,WASHING CAKE,DINESH SOAP & HOUSEHOLD-NPL,SHILPA GOLD,SHILPA GOLD,SHILPA GOLD-PPH 75 GM,PLPCH,75.000 GM,,,75.0,GM,10.0,3,True,high
2022-06-02,202206,128416572,1654071935600,99763538.0,117,DABUR NEPAL LTD.-NEPAL,DABUR VATIKA BLACK SHINE,DABUR VATIKA NATURALS BLACK SHINE PPH 7GM 40% EXTRA ,2.5,PPH,7GM,,1654071935600-dabur nepal ltd--nepal-dabur vatika black shine.png,CROSS CODING,2,1,99763538,78.02731,117,SHAMPOO-NP,SHAMPOO,SACHET,DABUR NEPAL LTD.-NEPAL,DABUR,DABUR VATIKA NATURALS,DABUR VATIKA NATURALS-BLACK SHINE SCT 7 ML+40% EXTRA,PLSCH,7.000 ML,,,9.8,ML,2.0,1,True,high
2022-06-06,202206,128702392,1654078780669,99763742.0,106,SURYA NEPAL PVT LTD - NEPAL,TOFFICHOO FRUITEEFUN,TOFFICHOO FRUITEEFUN,1.25,PPH,2.4G,Any other reason,1654078780669-surya nepal pvt ltd - nepal-toffichoo fruiteefun.png,RECODING,5,1,99763434,132.46463,106,CONFECTIONERY-NP,TOFFEES,TOFFEES,SURYA NEPAL PVT LTD - NEPAL,TOFFICHOO,TOFFICHOO DUOZ,TOFFICHOO DUOZ-STRAWBERRY PPH 3.75 GM,PLPCH,3.750 GM,STRAWBERRY,,3.75,GM,2.0,0,False,rejected
2022-06-02,202206,124654335,1654078817281,99763741.0,122,SHIVANI DETERGENTS-INDIA,SARGAM BIG SHOT,SARGAM BIG SHOT/DETERGENT POWDER/110GM/PPH,16.0,PPH,110GM ,,1654078817281-shivani detergents-india-sargam big shot.png,RECODING,5,2,99763741,74.32488,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,SHIVANI DETERGENTS-INDIA,SARGAM,SARGAM BIG SHOT,SARGAM BIG SHOT-PPH 110 GM,PLPCH,110.000 GM,,,110.0,GM,16.0,2,True,high
2022-06-06,202206,128702392,1654079283504,99763755.0,117,HINDUSTAN UNILEVER LTD-INDIA,DOVE CONDITIONER,DOVE NUTRITIVE SOLUTIONS DAILY SHINE CONDITIONER SCT 7ML,8.0,SCT,7 ML,Any other reason,1654079283504-hindustan unilever ltd-india-dove conditioner.png,RECODING,5,1,99763755,57.659073,117,SHAMPOO-NP,CONDITIONER,SACHET,HINDUSTAN UNILEVER LTD-INDIA,DOVE,DOVE NUTRITIVE SOLUTIONS,DOVE NUTRITIVE SOLUTIONS-DAILY SHINE COND. SCT 7 ML,PLSCH,7.000 ML,,,7.0,ML,8.0,1,True,high
2022-06-03,202206,130034813,1654136827302,99763762.0,123,ALOK UDHYOG SAMITI-INDIA,JAY,JAY GREEN DETERGENT CAKE/110GM/PPH,10.0,PPH,110GM ,,1654136827302-alok udhyog samiti-india-jay.png,RECODING,5,1,99764177,90.3051,123,WASHING CAKE & DISHWASH BAR-NP,WASHING CAKE & DISHWASH BAR,WASHING CAKE,ALOK UDHYOG SAMITI-INDIA,JAY,JAY GREEN,JAY GREEN-DETERGENT CAKE PPH 210 GM,PLPCH,210.000 GM,,,210.0,GM,16.0,0,False,rejected
2022-06-03,202206,130034813,1654137668599,99763745.0,111,DABUR INDIA LTD.- INDIA,DABUR ANMOL GOLD,DABUR ANMOL GOLD/COCONUT OIL/100ML/PCN,60.0,PCN,100ML,,1654137668599-dabur india ltd-- india-dabur anmol gold.png,RECODING,5,1,49754,62.231106,111,HAIR OIL-NP,HAIR OIL,COCONUT OIL,DABUR INDIA LTD.- INDIA,DABUR,DABUR ANMOL GOLD,DABUR ANMOL GOLD-PCN 175 ML,PLJAR,175.000 ML,,,175.0,ML,0.0,0,False,rejected
2022-06-03,202206,130604733,1654140568174,99763761.0,122,SHIVAGARH SOAP AND CHEMICALS PVT LTD INDIA,R.K PREMIUM ,R.K PREMIUM/DETERGENT POWDER/1000GM/PPH,96.0,PPH,1000GM ,,1654140568174-shivagarh soap and chemicals pvt ltd india-r-k premium .png,RECODING,5,1,99763761,70.144005,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,SHIVAGARH SOAP AND CHEMICAL-INDIA,R.K.,R.K. PREMIUM,R.K. PREMIUM-DETERGENT POWDER PPH 1000 GM,PLPCH,1000.000 GM,,,1000.0,GM,95.0,1,True,high
2022-06-03,202206,130604733,1654140996681,99763758.0,120,GODREJ CONSUMER PRODUCTS-INDIA,GODREJ NO.1,GODREJ NO.1/LIME ALOE VERA/4Ã—50GM/EWP,64.0,EWP,4Ã—50GM,,1654140996681-godrej consumer products-india-godrej no-1.png,RECODING,5,2,99763758,120.915085,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,GODREJ CONSUMER PRODUCTS-INDIA,GODREJ,GODREJ NO.1 BEAUTY SOAP,GODREJ NO.1 BEAUTY SOAP-LIME ALOEVERA EWP 4*50 GM,EWRPK,50.000 GM,,,200.0,GM,65.0,2,True,high
2022-06-03,202206,130403381,1654141988592,99763743.0,109,RIMAG PRODUCTS NEPAL,RIMAG GLUCOS-D ,RIMAG GLUCOS-D/INSTANT REFRESH/400GM/RIMAG PRODUCTS NEPAL,175.0,PCN,400GM ,,1654141988592-rimag products nepal-rimag glucos-d .png,RECODING,5,1,99763743,109.63139,109,GLUCOSE POWDER-NP,GLUCOSE POWDER,GLUCOSE POWDER,RIMAG PRODUCTS-NEPAL,RIMAG,RIMAG GLUCOSE-D,RIMAG GLUCOSE-D-PCN 400 GM,PLJAR,400.000 GM,,,400.0,GM,170.0,1,True,high
2022-06-03,202206,130403381,1654142193854,99763744.0,109,KIWI HERBAL INDS-NPL,KIWI GLUCOSE-D,KIWI GLUCOSE-D/75GM/CBP/25GM FREE,35.0,CBP,75GM ,,1654142193854-kiwi herbal inds-npl-kiwi glucose-d.png,RECODING,5,1,99763744,66.53382,109,GLUCOSE POWDER-NP,GLUCOSE POWDER,GLUCOSE POWDER,KIWI HERBAL INDS-NPL,KIWI,KIWI GLUCOSE-D,KIWI GLUCOSE-D-CBP 75 GM + 33% FREE [25GM],CDBOX,75.000 GM,,,100.0,GM,35.0,1,True,high
2022-06-03,202206,130403381,1654143451186,99763768.0,132,NEW SUNSHINE TRADE-NPL,BABY POKE,BABY POKE/LARGE/4 PCS/PPH,80.0,PPH,4 PCS,,1654143451186-new sunshine trade-npl-baby poke.png,RECODING,5,1,99763768,73.68748,132,BABY DIAPER-NP,BABY DIAPER,BABY DIAPER,NEW SUNSHINE TRADE-NPL,BABY POKE,BABY POKE,BABY POKE-LARGE(L) PPH 4 NOS,PLPCH,4.000 NO,,,4.0,NO,80.0,1,True,high
2022-06-03,202206,128841141,1654143502312,99763742.0,106,SURYA NEPAL PVT LTD - NEPAL,TOFFICHOO FRUITEE  FUN,TOFFICHOO FRUITEE FUN\2.4GM\PPH\PINEAPPLE PUNCH,1.0,PPH,2.4GM,,1654143502312-surya nepal pvt ltd - nepal-toffichoo fruitee  fun.png,RECODING,5,1,99763742,96.05432,106,CONFECTIONERY-NP,HARD BOILED CANDIES,HARD BOILED CANDIES,SURYA NEPAL PVT LTD - NEPAL,TOFFICHOO,TOFFICHOO FRUITEE FUN,TOFFICHOO FRUITEE FUN-PINEAPPLE PUNCH PPH 2.4 GM,PLPCH,2.400 GM,PINEAPPLE,,2.4,GM,1.0,1,True,high
2022-06-06,202206,129824754,1654143502312,99763742.0,106,SURYA NEPAL PVT LTD - NEPAL,TOFFICHOO FRUITEE  FUN,TOFFICHOO FRUITEE FUN\2.4GM\PPH\PINEAPPLE PUNCH,0.8,PPH,2.4GM,,1654143502312-surya nepal pvt ltd - nepal-toffichoo fruitee  fun.png,RECODING,5,1,99763742,97.915695,106,CONFECTIONERY-NP,HARD BOILED CANDIES,HARD BOILED CANDIES,SURYA NEPAL PVT LTD - NEPAL,TOFFICHOO,TOFFICHOO FRUITEE FUN,TOFFICHOO FRUITEE FUN-PINEAPPLE PUNCH PPH 2.4 GM,PLPCH,2.400 GM,PINEAPPLE,,2.4,GM,1.0,1,True,high
2022-06-03,202206,130366024,1654145568721,99763760.0,122,SHREE BALAJI GRAMODYOG-INDIA,NAHATA SKY,NAHATA SKY\10GM\PPH\BLUE DETERGENT,1.6,PPH,10GM,,1654145568721-shree balaji gramodyog-india-nahata sky.png,RECODING,5,1,99763760,123.81131,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,SHREE BALAJI GRAMODYOG-INDIA,NAHATA,NAHATA SKY,NAHATA SKY-BLUE DETERGENT POWER PPH 10 GM,PLPCH,10.000 GM,,,10.0,GM,16.0,1,True,high
2022-06-09,202206,124560465,1654149773460,99763709.0,118,DABUR NEPAL LTD.-NEPAL,REAL FRUIT POWER ,REAL FRUIT POWER MIXED FRUIT PBT 1000ML,150.0,PBT,1000ML,,1654149773460-dabur nepal ltd--nepal-real fruit power .png,RECODING,5,2,99765363,88.135025,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DABUR NEPAL LTD.-NEPAL,REAL,REAL FRUIT POWER,MIXED FRUIT TPK 1000 ML+REAL 180 ML FREE,TPK,1000.000 ML,MIXED FRUIT,,1000.0,ML,290.0,2,True,high
2022-06-03,202206,128189766,1654149773460,99763709.0,118,DABUR NEPAL LTD.-NEPAL,REAL FRUIT POWER ,REAL FRUIT POWER MIXED FRUIT PBT 1000ML,150.0,PBT,1000ML,,1654149773460-dabur nepal ltd--nepal-real fruit power .png,RECODING,5,2,99765363,88.135025,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DABUR NEPAL LTD.-NEPAL,REAL,REAL FRUIT POWER,MIXED FRUIT TPK 1000 ML+REAL 180 ML FREE,TPK,1000.000 ML,MIXED FRUIT,,1000.0,ML,290.0,2,True,high
2022-06-03,202206,111344715,1654150259804,99763747.0,118,AGRO THAI FOODS PVT LTD-NEPAL,MAX TIGER,MAX TIGER CLASSIC/330ML,150.0,CAN,250ML+80ML,,1654150259804-agro thai foods pvt ltd-nepal-max tiger.png,RECODING,5,2,99763747,101.51848,118,SOFT DRINKS-NP,SOFT DRINKS,ENERGY DRINK,AGRO THAI FOODS PVT LTD-NEPAL,MAX TIGER,MAX TIGER,CLASSIC CAN 250 ML+80 ML FREE,CAN,250.000 ML,,,330.0,ML,150.0,2,True,high
2022-06-03,202206,115334157,1654152308902,99763712.0,118,VARUN BEVERAGE -NEPAL,STING,STING/ENERGY DRINK,80.03,PBT,250ML,,1654152308902-varun beverage -nepal-sting.png,RECODING,5,1,99764296,68.49846,118,SOFT DRINKS-NP,SOFT DRINKS,ENERGY DRINK,VARUN BEVERAGE -NEPAL,STING,STING,PET 250 ML,PET,250.000 ML,,,250.0,ML,60.0,1,True,high
2022-06-17,202206,130143407,1654152308902,99763712.0,118,VARUN BEVERAGE -NEPAL,STING,STING/ENERGY DRINK,50.0,PBT,250ML,,1654152308902-varun beverage -nepal-sting.png,RECODING,5,3,99765161,141.75763,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,VARUN BEVERAGE -NEPAL,PEPSI,PEPSI,PET 250 ML+150 ML FREE,PET,250.000 ML,COLA,,400.0,ML,50.0,3,True,high
2022-06-03,202206,130911248,1654159026077,99763746.0,118,AMRAPALI BEVERAGE-NEPAL,AMRAPALI KOOL,AMRAPALI KOOL PINEAPPLE TPK 180ML 20ML EXTRA,25.0,TPK,180ML,,1654159026077-amrapali beverage-nepal-amrapali kool.png,RECODING,5,1,99763746,66.03566,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,AMRAPALI BEVERAGE-NEPAL,AMRAPALI,AMRAPALI KOOL,PINEAPPLE TPK 180 ML+20 ML FREE,TPK,180.000 ML,PINEAPPLE,,200.0,ML,25.0,1,True,high
2022-06-03,202206,126777247,1654164717623,99763763.0,123,GOPAL N PRODUCT-NEPAL,V-SERIES EXTRA WHITENER,V-SERIES EXTRA WHITENER/LAUNDRY SOAP/200GM/PPH,45.0,PPH,200GM ,,1654164717623-gopal n product-nepal-v-series extra whitener.png,RECODING,5,1,93018765,108.006615,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,GOPAL SOAP INDUSTRIES - NEPAL,V SERIES,V SERIES SUPER WHITE,V SERIES SUPER WHITE-PPH 180 GMS,PLPCH,180.000 GM,,,180.0,GM,0.0,0,False,rejected
2022-06-06,202206,130403386,1654220866339,99763759.0,120,GODREJ CONSUMER PRODUCTS-INDIA,GODREJ NO.1,GODREJ NO.1/LAVENDER MILK CREAM/5Ã—100GM/EWP/BUY GET 4+1 FREE,160.0,EWP,5Ã—100GM,,1654220866339-godrej consumer products-india-godrej no-1.png,RECODING,5,1,92527072,112.4466,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,GODREJ CONSUMER PRODUCTS-INDIA,GODREJ,GODREJ NO.1 BEAUTY SOAP,GODREJ NO.1 BEAUTY SOAP-KESAR MILK CREAM EWP 30GM,EWRPK,30.000 GM,,,30.0,GM,0.0,0,False,rejected
2022-06-06,202206,130403386,1654221823098,99763751.0,106,SUJAL FOODS PVT LTD-NEPAL,YOYO SWEET ,YOYO SWEET/ELAICHI FILLED MILK CANDY/3.5GM/PPH,1.0,PPH,3.5GM,,1654221823098-sujal foods pvt ltd-nepal-yoyo sweet .png,RECODING,5,1,99764703,112.06655,106,CONFECTIONERY-NP,HARD BOILED CANDIES,HARD BOILED CANDIES,SUJAL FOODS PVT LTD-NEPAL,YOYO SWEETS,YOYO SWEETS,YOYO SWEETS-ELAICHI MILKY CANDY PPH 330 GM,PLPCH,330.000 GM,ELAICHI,,330.0,GM,100.0,0,False,rejected
2022-06-16,202206,126253338,1654223403328,99763753.0,109,ZYDUS WELLNESS PRODUCTS INDIA ,GLUCON-D ,GLUCON-D/NIMBU PANI/75GM/CBP/50GM FREE,35.0,CBP,75GM ,,1654223403328-zydus wellness products india -glucon-d .png,RECODING,5,1,99763753,108.598465,109,GLUCOSE POWDER-NP,GLUCOSE POWDER,GLUCOSE POWDER,ZYDUS WELLNESS-INDIA,GLUCON,GLUCON - D,GLUCON - D-NIMBU PANI CBP 75 GM+50 GM,CDBOX,75.000 GM,,,125.0,GM,40.0,1,True,high
2022-06-08,202206,128840459,1654223403328,99763753.0,109,ZYDUS WELLNESS PRODUCTS INDIA ,GLUCON-D ,GLUCON-D/NIMBU PANI/75GM/CBP/50GM FREE,40.0,CBP,75GM ,,1654223403328-zydus wellness products india -glucon-d .png,RECODING,5,1,99763753,106.508026,109,GLUCOSE POWDER-NP,GLUCOSE POWDER,GLUCOSE POWDER,ZYDUS WELLNESS-INDIA,GLUCON,GLUCON - D,GLUCON - D-NIMBU PANI CBP 75 GM+50 GM,CDBOX,75.000 GM,,,125.0,GM,40.0,1,True,high
2022-06-06,202206,130403386,1654223403328,99763753.0,109,ZYDUS WELLNESS PRODUCTS INDIA ,GLUCON-D ,GLUCON-D/NIMBU PANI/75GM/CBP/50GM FREE,40.0,CBP,75GM ,,1654223403328-zydus wellness products india -glucon-d .png,RECODING,5,1,99763753,106.508026,109,GLUCOSE POWDER-NP,GLUCOSE POWDER,GLUCOSE POWDER,ZYDUS WELLNESS-INDIA,GLUCON,GLUCON - D,GLUCON - D-NIMBU PANI CBP 75 GM+50 GM,CDBOX,75.000 GM,,,125.0,GM,40.0,1,True,high
2022-06-06,202206,130375892,1654229155563,99763767.0,123,DEEP CHAND ARYA INDUSTRIES-INDIA,SINAULA,SINAULA/100GM/PPH,20.0,PPH,100GM ,,1654229155563-deep chand arya industries-india-sinaula.png,RECODING,5,3,99763767,166.84021,123,WASHING CAKE & DISHWASH BAR-NP,WASHING CAKE & DISHWASH BAR,WASHING CAKE,DEEP CHAND ARYA INDUSTRIES-INDIA ,SINAULA,SINAULA,SINAULA-PPH 100 GM,PLPCH,100.000 GM,,,100.0,GM,20.0,3,True,high
2022-06-06,202206,130258315,1654231436455,99763752.0,106,SHAKTI PRODUCTS-INDIA ,PLUSS+,PLUSS+/KACCHI KARRY MASALA FRUIT/4GM/PPH,3.0,PPH,4GM,,1654231436455-shakti products-india -pluss-.png,RECODING,5,1,99763752,134.75427,106,CONFECTIONERY-NP,HARD BOILED CANDIES,HARD BOILED CANDIES,SHAKTI FOOD PRODUCTS - INDIA,NONI'S,NONI'S PLUSS+,NONI'S PLUSS+-KACCHI KERRY WITH MASALA TWIST PPH 4 GM,PLPCH,4.000 GM,MANGO,,4.0,GM,3.0,0,False,rejected
2022-06-06,202206,124302976,1654243641260,99763748.0,106,SURYA NEPAL PVT LTD - NEPAL,MANGO,TOFFICHO FRUITER FUN \2.4\GN,2.0,EWP,2.4 GM,New SKU,1654243641260-surya nepal pvt ltd - nepal-mango.png,RECODING,5,3,99763748,133.89252,106,CONFECTIONERY-NP,HARD BOILED CANDIES,HARD BOILED CANDIES,SURYA NEPAL PVT LTD - NEPAL,TOFFICHOO,TOFFICHOO FRUITEE FUN,TOFFICHOO FRUITEE FUN-MANGO PPH 2.4 GM,PLPCH,2.400 GM,MANGO,,2.4,GM,1.0,3,True,high
2022-06-06,202206,113393838,1654244717578,99763712.0,118,VARUN BEVERAGE -NEPAL,NEW STING ENERGY DRINK ,NEW STING ENERGY DRINK\250\ML,50.0,PBT,250 ML,,1654244717578-varun beverage -nepal-new sting energy drink .png,RECODING,5,3,99765168,145.93509,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,VARUN BEVERAGE -NEPAL,7 UP,7 UP,PET 250 ML+150 ML FREE,PET,250.000 ML,LEMON,,400.0,ML,50.0,3,True,high
2022-06-06,202206,122547898,1654333458308,99763766.0,123,MAHAKALI OLIYO CHEM - NEPAL,ROCKY,ROCKY LAUNDRY SOAP 200G PPH,40.0,PPH,200G,,1654333458308-mahakali oliyo chem - nepal-rocky.png,RECODING,5,1,93017896,120.52516,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,MAHASHAKTI SOAP & CHEM.- NEPAL,RARA,RARA,RARA-PPH 450 GMS,PLPCH,450.000 GM,,,450.0,GM,0.0,0,False,rejected
2022-06-06,202206,122547898,1654335102740,99763750.0,106,SWEET MART FOOD INDUST-NEPAL,JOLLY RANCHER,SWEET SMART JOLLY RANCHER LOLLIPOP,5.0,PPH,5GM,,1654335102740-sweet mart food indust-nepal-jolly rancher.png,RECODING,5,1,99763750,80.69389,106,CONFECTIONERY-NP,LOLLIPOPS,LOLLIPOPS,SWEET MART FOOD INDUST-NEPAL,SWEET MART,SWEET MART JOLLY RANCHER,SWEET MART JOLLY RANCHER-GREEN APPLE PPH 5 GM,PLPCH,5.000 GM,GREEN APPLE,,5.0,GM,5.0,1,True,high
2022-06-06,202206,122010787,1654335688943,99763765.0,123,PARTANI SOAP & SILICATE IND-NP,FINE,FINE LAUNDRY SOAP 200G PPH,40.0,PPH,200GM,,1654335688943-partani soap - silicate ind-np-fine.png,RECODING,5,1,50751,96.67856,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,PARTANI SOAP & SILICTED IND-NP,FINE,FINE,FINE-PPH 270 GM,PLPCH,270.000 GM,,,270.0,GM,0.0,0,False,rejected
2022-06-06,202206,130605665,1654398890401,99763757.0,118,CAVA FOODS & BEVERAGE PVT.LTD INDIA ,AC CLEAR LEMON ,AC CLEAR LEMON/LEMON/250ML/PBT,25.0,PBT,250ML ,,1654398890401-cava foods - beverage pvt-ltd india -ac clear lemon .png,RECODING,5,1,99763757,87.94879,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,CAVA FOODS & BEVERAGES-INDIA ,AC CLEAR LEMON,AC CLEAR LEMON,PET 250 ML,PET,250.000 ML,LEMON,,250.0,ML,25.0,1,True,high
2022-06-06,202206,123126410,1654400137743,99763764.0,123,EVEREST SABUN UDHYOG,MECHI,MECHI LAUNDRY SOAP 250G,40.0,PPH,250GM,,1654400137743-everest sabun udhyog-mechi.png,RECODING,5,2,99763764,126.05127,123,WASHING CAKE & DISHWASH BAR-NP,WASHING CAKE & DISHWASH BAR,WASHING CAKE,EVEREST SABUN UDHYOG-NEPAL,MECHI,MECHI,MECHI-LAUNDRY SOAP PPH 250 GM,PLPCH,250.000 GM,,,250.0,GM,40.0,2,True,high
2022-06-06,202206,128787972,1654400629825,99763754.0,111,MARICO LIMITED - INDIA,NIHAR NATURAL,NIHAR NATURAL\30ML\PBT\ALMOND,30.0,PBT,30ML,,1654400629825-marico limited - india-nihar natural.png,RECODING,5,1,99763754,118.81209,111,HAIR OIL-NP,HAIR OIL,NON COCONUT OIL,MARICO LIMITED - INDIA,NIHAR,NIHAR NATURAL ALMOND OIL,NIHAR NATURAL ALMOND OIL-PBT 30 ML,PLBOT,30.000 ML,,,30.0,ML,30.0,1,True,high
2022-06-06,202206,130217025,1654404806569,99763756.0,118,MARUTI DAIRY PRODUCT-NEPAL,GOPALA,GOPALA/BADAM DRINK/180ML/CAN,90.0,CAN,180ML ,,1654404806569-maruti dairy product-nepal-gopala.png,RECODING,5,1,99763756,81.78186,118,SOFT DRINKS-NP,SOFT DRINKS,MILK BASED DRINK,MARUTI DAIRY PRODUCT-NEPAL,GOPALA,GOPALA BADAM DRINK,BADAM DRINK CAN 180 ML,CAN,180.000 ML,ALMOND,,180.0,ML,90.0,1,True,high
2022-06-13,202206,516753610274,1654404806569,99763756.0,118,MARUTI DAIRY PRODUCT-NEPAL,GOPALA,GOPALA/BADAM DRINK/180ML/CAN,90.0,CAN,180ML ,,1654404806569-maruti dairy product-nepal-gopala.png,RECODING,5,1,99763756,81.78186,118,SOFT DRINKS-NP,SOFT DRINKS,MILK BASED DRINK,MARUTI DAIRY PRODUCT-NEPAL,GOPALA,GOPALA BADAM DRINK,BADAM DRINK CAN 180 ML,CAN,180.000 ML,ALMOND,,180.0,ML,90.0,1,True,high
2022-06-13,202206,516813610206,1654404806569,99763756.0,118,MARUTI DAIRY PRODUCT-NEPAL,GOPALA,GOPALA/BADAM DRINK/180ML/CAN,90.0,CAN,180ML ,,1654404806569-maruti dairy product-nepal-gopala.png,RECODING,5,1,99763756,81.78186,118,SOFT DRINKS-NP,SOFT DRINKS,MILK BASED DRINK,MARUTI DAIRY PRODUCT-NEPAL,GOPALA,GOPALA BADAM DRINK,BADAM DRINK CAN 180 ML,CAN,180.000 ML,ALMOND,,180.0,ML,90.0,1,True,high
2022-06-13,202206,516813610262,1654404806569,99763756.0,118,MARUTI DAIRY PRODUCT-NEPAL,GOPALA,GOPALA/BADAM DRINK/180ML/CAN,90.0,CAN,180ML ,,1654404806569-maruti dairy product-nepal-gopala.png,RECODING,5,1,99763756,81.78186,118,SOFT DRINKS-NP,SOFT DRINKS,MILK BASED DRINK,MARUTI DAIRY PRODUCT-NEPAL,GOPALA,GOPALA BADAM DRINK,BADAM DRINK CAN 180 ML,CAN,180.000 ML,ALMOND,,180.0,ML,90.0,1,True,high
2022-06-13,202206,516865410039,1654404806569,99763756.0,118,MARUTI DAIRY PRODUCT-NEPAL,GOPALA,GOPALA/BADAM DRINK/180ML/CAN,90.0,CAN,180ML ,,1654404806569-maruti dairy product-nepal-gopala.png,RECODING,5,1,99763756,81.78186,118,SOFT DRINKS-NP,SOFT DRINKS,MILK BASED DRINK,MARUTI DAIRY PRODUCT-NEPAL,GOPALA,GOPALA BADAM DRINK,BADAM DRINK CAN 180 ML,CAN,180.000 ML,ALMOND,,180.0,ML,90.0,1,True,high
