t_DATE,t_PERIOD,t_STORECODE,t_ITEMCODE,t_NEW_CODES,t_CATEGORY,t_MANUFACTURE,t_BRAND,t_ITEMDESC,t_MRP,t_PACKSIZE,t_PACKTYPE,t_COMMENTS,t_IMAGE,t_CODE COMMENT,t_FLAG,rank,matched_itemcode,distance,m_catcode,m_category,m_subcat,m_ssubcat,m_company,m_mbrand,m_brand,m_sku,m_packtype,m_base_pack,m_flavor,m_color,m_wght,m_uom,m_mrp,llm_rank,llm_selected,llm_confidence
2022-03-15,202203,516813310191,1646283771205,90819961.0,111,DABUR NEPAL LTD.-NEPAL,PRO STYLE DANDRUFF CONTROL FOR MEN,PROSTYLE DANDRUFF CONTROL FOR MEN/LEMON ROSEMARY PEPPERMINT/75ML/PBT,60.0,PBT,75ML,,1646283771205-dabur nepal ltd--nepal-pro style dandruff control for men.png,CROSS CODING,2,1,90819961,105.15965,111,HAIR OIL-NP,HAIR OIL,NON COCONUT OIL,DABUR NEPAL LTD.-NEPAL,DABUR,PRO STYLE DANDRUFF CONTROL,PRO STYLE DANDRUFF CONTROL-PBT 75 ML,PLBOT,75.000 ML,,,75.0,ML,0.0,1,True,high
2022-03-04,202203,128827095,1646283828947,99763243.0,120,HINDUSTAN UNILEVER LTD-INDIA,LIFE BUOY SILVER PROTECT 25G,LIFE BUOY SILVER PROTECT 25G,10.0,25G,PPH,,1646283828947-hindustan unilever ltd-india-life buoy silver protect 25g.png,RECODING,5,1,99763243,109.6577,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,HINDUSTAN UNILEVER LTD-INDIA,LIFE BUOY,LIFE BUOY,LIFE BUOY-SILVER PROTECT PPH 25 GM,PLPCH,25.000 GM,,,25.0,GM,10.0,1,True,high
2022-03-05,202203,128997655,1646283888587,90819902.0,111,DABUR NEPAL LTD.-NEPAL,PRO STYLE DANDRUFF CONTROL FOR MEN,PROSTYLE DANDRUFF CONTROL FOR MEN/LEMON ROSEMARY PEPPERMINT/150ML/PBT,100.0,PBT,150ML,,1646283888587-dabur nepal ltd--nepal-pro style dandruff control for men.png,CROSS CODING,2,1,90819902,105.8295,111,HAIR OIL-NP,HAIR OIL,NON COCONUT OIL,DABUR NEPAL LTD.-NEPAL,DABUR,PRO STYLE DANDRUFF CONTROL,PRO STYLE DANDRUFF CONTROL-PBT 150 ML,PLBOT,150.000 ML,,,150.0,ML,0.0,1,True,high
2022-03-09,202203,130034813,1646283888587,90819902.0,111,DABUR NEPAL LTD.-NEPAL,PRO STYLE DANDRUFF CONTROL FOR MEN,PROSTYLE DANDRUFF CONTROL FOR MEN/LEMON ROSEMARY PEPPERMINT/150ML/PBT,100.0,PBT,150ML,,1646283888587-dabur nepal ltd--nepal-pro style dandruff control for men.png,CROSS CODING,2,1,90819902,105.8295,111,HAIR OIL-NP,HAIR OIL,NON COCONUT OIL,DABUR NEPAL LTD.-NEPAL,DABUR,PRO STYLE DANDRUFF CONTROL,PRO STYLE DANDRUFF CONTROL-PBT 150 ML,PLBOT,150.000 ML,,,150.0,ML,0.0,1,True,high
2022-03-15,202203,516753710246,1646283888587,90819902.0,111,DABUR NEPAL LTD.-NEPAL,PRO STYLE DANDRUFF CONTROL FOR MEN,PROSTYLE DANDRUFF CONTROL FOR MEN/LEMON ROSEMARY PEPPERMINT/150ML/PBT,100.0,PBT,150ML,,1646283888587-dabur nepal ltd--nepal-pro style dandruff control for men.png,CROSS CODING,2,1,90819902,105.8295,111,HAIR OIL-NP,HAIR OIL,NON COCONUT OIL,DABUR NEPAL LTD.-NEPAL,DABUR,PRO STYLE DANDRUFF CONTROL,PRO STYLE DANDRUFF CONTROL-PBT 150 ML,PLBOT,150.000 ML,,,150.0,ML,0.0,1,True,high
2022-03-04,202203,128827095,1646284571945,49569.0,106,AMBER NUTRITION PVT LTD-INDIA,AMBER COCONUT CREAM 3G,AMBER COCONUT CREAM 3G,1.0,3G,PPH,,1646284571945-amber nutrition pvt ltd-india-amber coconut cream 3g.png,CROSS CODING,2,1,99763831,121.31586,106,CONFECTIONERY-NP,HARD BOILED CANDIES,HARD BOILED CANDIES,AMBER NUTRITION PVT LTD-INDIA,AMBER,AMBER COCONUT CREAM,AMBER COCONUT CREAM-PPH 3 GM,PLPCH,3.000 GM,COCONUT,,3.0,GM,1.0,1,True,high
2022-03-11,202203,133083097,1646284571945,49569.0,106,AMBER NUTRITION PVT LTD-INDIA,AMBER COCONUT CREAM 3G,AMBER COCONUT CREAM 3G,1.0,3G,PPH,,1646284571945-amber nutrition pvt ltd-india-amber coconut cream 3g.png,CROSS CODING,2,1,99763831,121.31586,106,CONFECTIONERY-NP,HARD BOILED CANDIES,HARD BOILED CANDIES,AMBER NUTRITION PVT LTD-INDIA,AMBER,AMBER COCONUT CREAM,AMBER COCONUT CREAM-PPH 3 GM,PLPCH,3.000 GM,COCONUT,,3.0,GM,1.0,1,True,high
2022-03-11,202203,133089452,1646284571945,49569.0,106,AMBER NUTRITION PVT LTD-INDIA,AMBER COCONUT CREAM 3G,AMBER COCONUT CREAM 3G,1.0,3G,PPH,,1646284571945-amber nutrition pvt ltd-india-amber coconut cream 3g.png,CROSS CODING,2,1,99763831,121.31586,106,CONFECTIONERY-NP,HARD BOILED CANDIES,HARD BOILED CANDIES,AMBER NUTRITION PVT LTD-INDIA,AMBER,AMBER COCONUT CREAM,AMBER COCONUT CREAM-PPH 3 GM,PLPCH,3.000 GM,COCONUT,,3.0,GM,1.0,1,True,high
2022-03-04,202203,128827095,1646284798381,99763240.0,106,SHAKTI FOOD PRODUCTS - INDIA,NONI'S KOFFEE 4G,NONI'S KOFFEE 4G,2.5,4G,PPH,,1646284798381-shakti food products - india-noni-s koffee 4g.png,RECODING,5,2,99763240,100.43953,106,CONFECTIONERY-NP,HARD BOILED CANDIES,HARD BOILED CANDIES,SHAKTI FOOD PRODUCTS - INDIA,NONI'S,NONI'S KOFEE,NONI'S KOFEE-COFFEE PPH 4 GM,PLPCH,4.000 GM,COFFEE,,4.0,GM,2.5,2,True,high
2022-03-04,202203,124683707,1646285844091,99763126.0,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY TOTAL PROTECT ,LIFE BUOY TOTAL PROTECT/ACTIV SILVER FORMULA/4Ã—95GM/EWP/SAVE RS 10 BUOY 4 NOS,150.0,EWP,4Ã—95GM,,1646285844091-unilever nepal ltd-nepal-life buoy total protect .png,CROSS CODING,2,1,99763348,103.324615,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT,LIFE BUOY TOTAL PROTECT-ACTIV SILVER EWP 4*95 GM+SAVE RS10,EWRPK,95.000 GM,,,380.0,GM,138.0,1,True,high
2022-03-10,202203,128840459,1646285844091,99763348.0,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY TOTAL PROTECT ,LIFE BUOY TOTAL PROTECT/ACTIV SILVER FORMULA/4Ã—95GM/EWP/SAVE RS 10 BUOY 4 NOS,130.0,EWP,4Ã—95GM,,1646285844091-unilever nepal ltd-nepal-life buoy total protect .png,RECODING,5,1,99763348,103.9325,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT,LIFE BUOY TOTAL PROTECT-ACTIV SILVER EWP 4*95 GM+SAVE RS10,EWRPK,95.000 GM,,,380.0,GM,138.0,1,True,high
2022-03-04,202203,124683707,1646288932770,99763241.0,106,LALAK FOOD & CONFECTIONERY-NPL,KOKO LOLLIPOP ,KOKO LOLLIPOP/COCONUT/10GM/EWP,5.0,EWP,10GM,,1646288932770-lalak food - confectionery-npl-koko lollipop .png,RECODING,5,1,99763241,38.097084,106,CONFECTIONERY-NP,LOLLIPOPS,LOLLIPOPS,LALAK FOOD & CONFECTIONERY-NPL,KOKO,KOKO LOLLIPOP,KOKO LOLLIPOP-COCONUT EWP 10 GM,EWRPK,10.000 GM,COCONUT,,10.0,GM,5.0,1,True,high
2022-03-04,202203,115188993,1646290120998,99763244.0,120,UNILEVER NEPAL LTD-NEPAL,LIRIL,LIRIL/LIME RUSH/75GMS/4NOS/SAVE RS 12,110.0,EWP,75GMS,Invoices not available,1646290120998-unilever nepal ltd-nepal-liril.png,RECODING,5,2,99763244,132.11224,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,UNILEVER NEPAL LTD-NEPAL,LIRIL,LIRIL,LIRIL-LIME RUSH EWP 4*75 GM+SAV RS 12,EWRPK,75.000 GM,,,300.0,GM,120.0,2,True,high
2022-03-09,202203,117260162,1646290443439,99763249.0,123,PARTANI SOAP & SILICATE IND-NP,MANI LAUNDRY SOAP 200G,MANI LAUNDRY SOAP 200G,40.0,PPH,200G,,1646290443439-partani soap - silicate ind-np-mani laundry soap 200g.png,RECODING,5,1,51222,113.45865,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,PARTANI SOAP & SILICTED IND-NP,FINE,FINE,FINE-PPH 1000 GM,PLPCH,1000.000 GM,,,1000.0,GM,0.0,0,False,rejected
2022-03-04,202203,128715435,1646290443439,99763249.0,123,PARTANI SOAP & SILICATE IND-NP,MANI LAUNDRY SOAP 200G,MANI LAUNDRY SOAP 200G,40.0,PPH,200G,,1646290443439-partani soap - silicate ind-np-mani laundry soap 200g.png,RECODING,5,1,51222,113.45865,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,PARTANI SOAP & SILICTED IND-NP,FINE,FINE,FINE-PPH 1000 GM,PLPCH,1000.000 GM,,,1000.0,GM,0.0,0,False,rejected
2022-03-04,202203,128715435,1646290640310,99763250.0,123,PARTANI SOAP & SILICATE IND-NP,CHANDANI LAUNDRY SOAP,CHANDANI LAUNDRY SOAP 200G,35.0,PPH,200G,,1646290640310-partani soap - silicate ind-np-chandani laundry soap.png,RECODING,5,1,50751,121.11935,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,PARTANI SOAP & SILICTED IND-NP,FINE,FINE,FINE-PPH 270 GM,PLPCH,270.000 GM,,,270.0,GM,0.0,0,False,rejected
2022-03-04,202203,125439446,1646291875484,99763224.0,118,HYGEN PACKS NEPAL P.LTD ,MANIA,MANIA\200\ML,25.0,TPK,200ML,New SKU,1646291875484-hygen packs nepal p-ltd -mania.png,RECODING,5,1,99765058,106.16011,118,SOFT DRINKS-NP,SOFT DRINKS,ENERGY DRINK,HYGEN PACKS NEPAL PVT LTD-NEPAL,MANIA,MANIA WILD,CAN 250 ML+80 ML EXTRA,CAN,250.000 ML,,,330.0,ML,150.0,0,False,rejected
2022-03-12,202203,125529715,1646291875484,99763224.0,118,HYGEN PACKS NEPAL P.LTD ,MANIA,MANIA\200\ML,25.0,TPK,200ML,New SKU,1646291875484-hygen packs nepal p-ltd -mania.png,RECODING,5,1,99765058,106.16011,118,SOFT DRINKS-NP,SOFT DRINKS,ENERGY DRINK,HYGEN PACKS NEPAL PVT LTD-NEPAL,MANIA,MANIA WILD,CAN 250 ML+80 ML EXTRA,CAN,250.000 ML,,,330.0,ML,150.0,0,False,rejected
2022-03-12,202203,126636465,1646291875484,99763224.0,118,HYGEN PACKS NEPAL P.LTD ,MANIA,MANIA\200\ML,25.0,TPK,200ML,New SKU,1646291875484-hygen packs nepal p-ltd -mania.png,RECODING,5,1,99765058,106.16011,118,SOFT DRINKS-NP,SOFT DRINKS,ENERGY DRINK,HYGEN PACKS NEPAL PVT LTD-NEPAL,MANIA,MANIA WILD,CAN 250 ML+80 ML EXTRA,CAN,250.000 ML,,,330.0,ML,150.0,0,False,rejected
2022-03-04,202202,124620444,1646291949538,92525962.0,120,THE HIMALAYA DRUG COMPANY INDIA ,HIMALAYA SINCE 1930,HIMALAYA SINCE 1930/NEEM & TURMERIC SOAP/125GM/CBP,80.0,CBP,125GM ,,1646291949538-the himalaya drug company india -himalaya since 1930.png,CROSS CODING,2,1,92525962,98.70909,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,HIMALAYA DRUG - INDIA,HIMALAYA,HIMALAYA HERBALS,HIMALAYA HERBALS-NEEM & TURMERIC-CBP 125 GMS,CDBOX,125.000 GM,,,125.0,GM,0.0,1,True,high
2022-03-04,202202,124620444,1646292085518,99763245.0,120,THE HIMALAYA DRUG COMPANY INDIA ,HIMALAYA SINCE 1930,HIMALAYA SINCE 1930/PURE HANDS TULSI SOAP/75GM/CBP,55.0,CBP,75GM ,,1646292085518-the himalaya drug company india -himalaya since 1930.png,RECODING,5,1,99763245,99.708595,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,HIMALAYA DRUG - INDIA,HIMALAYA,HIMALAYA PURE HANDS,HIMALAYA PURE HANDS-TULSI CBP 75 GM,CDBOX,75.000 GM,,,75.0,GM,55.0,1,True,high
2022-03-04,202202,124620444,1646292311119,99763252.0,132,NOBEL HYGIENE PVT LTD-INDIA,EASY TEDDYY BABY DIAPER PANTS ,EASY TEDDY BABY DIAPER PANTS/MEDIUM/5 PANTS/PPH,100.0,PPH,5 PANTS ,,1646292311119-nobel hygiene pvt ltd-india-easy teddyy baby diaper pants .png,RECODING,5,1,99763252,50.187347,132,BABY DIAPER-NP,BABY DIAPER,BABY DIAPER,NOBEL HYGIENE PVT LTD-INDIA,TEDDYY,TEDDYY BABY DIAPER PANTS,TEDDYY BABY DIAPER PANTS-MEDIUM(M) PPH 5 NOS,PLPCH,5.000 NO,,,5.0,NO,100.0,1,True,high
2022-03-05,202202,124567392,1646292800312,99763251.0,130,MHL HEALTHCARE LTD-INDIA,THRIL PLAN,THRIL PLAN/MIXED FRUIT/3 UNITS/CBP,30.0,CBP,3 UNIT ,,1646292800312-mhl healthcare ltd-india-thril plan.png,RECODING,5,1,99763251,114.66736,130,CONDOM-NP,CONDOM,CONDOM,MHL HEALTHCARE LTD-INDIA,THRIL,THRIL,THRIL-MIXED FRUIT CBP 3 NO,CDBOX,3.000 NO,,,3.0,NO,30.0,1,True,high
2022-03-04,202202,124620444,1646292800312,99763251.0,130,MHL HEALTHCARE LTD-INDIA,THRIL PLAN,THRIL PLAN/MIXED FRUIT/3 UNITS/CBP,30.0,CBP,3 UNIT ,,1646292800312-mhl healthcare ltd-india-thril plan.png,RECODING,5,1,99763251,114.66736,130,CONDOM-NP,CONDOM,CONDOM,MHL HEALTHCARE LTD-INDIA,THRIL,THRIL,THRIL-MIXED FRUIT CBP 3 NO,CDBOX,3.000 NO,,,3.0,NO,30.0,1,True,high
2022-03-04,202203,128715435,1646294217940,99763239.0,106,SURYA NEPAL PVT LTD - NEPAL,TOFFICHOO FRUITY DELITE RIPE MANGO 3.5G,TOFFICHOO FRUITY DELITE RIPE MANGO 3.5G,2.5,PPH,3.5 G,,1646294217940-surya nepal pvt ltd - nepal-toffichoo fruity delite ripe mango 3-5g.png,RECODING,5,2,99763239,103.66487,106,CONFECTIONERY-NP,HARD BOILED CANDIES,HARD BOILED CANDIES,SURYA NEPAL PVT LTD - NEPAL,TOFFICHOO,TOFFICHOO FRUITY DELITE,TOFFICHOO FRUITY DELITE-RIPE MANGO PPH 3.5 GM,PLPCH,3.500 GM,MANGO,,3.5,GM,2.5,2,True,high
2022-03-04,202203,124631722,1646294454513,99763247.0,122,PACHADHAKI SOAP INDUSTRIES-NEPAL,PACHADHAKI ,PACHADHAKI/DETERGENT POWDER/200GM/PPH,20.0,PPH,200GM ,,1646294454513-pachadhaki soap industries-nepal-pachadhaki .png,RECODING,5,1,99763247,86.850494,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,PACHADHAKI SOAP INDUSTRIES-NEPAL,PACHADHAKI,PACHADHAKI,PACHADHAKI-DETRGNT POWD STAIN REMOVER PPH 200GM,PLPCH,200.000 GM,,,200.0,GM,20.0,1,True,high
2022-03-05,202203,129371691,1646363448539,99763253.0,130,MANKIND PHARMA LTD-INDIA,MAN FORCE,MAN FORCE OVERTIME PINEAPPLE 10NOS,200.0,CBP,10 NOS,,1646363448539-mankind pharma ltd-india-man force.png,RECODING,5,1,99763253,108.11167,130,CONDOM-NP,CONDOM,CONDOM,MANKIND PHARMA LTD-INDIA,MAN FORCE,MAN FORCE,MAN FORCE-OVERTIME PINEAPPLE CBP 10 NO,CDBOX,10.000 NO,,,10.0,NO,200.0,1,True,high
2022-03-05,202203,129371691,1646364682008,99763255.0,130,MANKIND PHARMA LTD-INDIA,MAN FORCE,MAN FORCE COCKTAIL CHOCOLATE 3NOS,50.0,CBP,3NOS,,1646364682008-mankind pharma ltd-india-man force.png,RECODING,5,1,99763255,121.32681,130,CONDOM-NP,CONDOM,CONDOM,MANKIND PHARMA LTD-INDIA,MAN FORCE,MAN FORCE,MAN FORCE-DOTTED COCKTAIL CHOCOLATE & HAZELNUT CBP 3 NO,CDBOX,3.000 NO,,,3.0,NO,50.0,1,True,high
2022-03-09,202203,132803597,1646364957891,99763276.0,118,S.N.B MINERAL WATER & BEVRG-NP,FORTUNE DRINKING WATER ,FORTUNE DRINKING WATER \PBT\1000ML\RS-25,25.0,PBT,1000 ML,,1646364957891-s-n-b mineral water - bevrg-np-fortune drinking water .png,RECODING,5,1,99763276,135.32709,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,SNB MINERAL WATER - NEPAL,FORTUNE,FORTUNE,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,25.0,1,True,high
2022-03-21,202203,132805830,1646364957891,99763276.0,118,S.N.B MINERAL WATER & BEVRG-NP,FORTUNE DRINKING WATER ,FORTUNE DRINKING WATER \PBT\1000ML\RS-25,25.0,PBT,1000 ML,,1646364957891-s-n-b mineral water - bevrg-np-fortune drinking water .png,RECODING,5,1,99763276,135.32709,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,SNB MINERAL WATER - NEPAL,FORTUNE,FORTUNE,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,25.0,1,True,high
2022-03-09,202203,132816102,1646364957891,99763276.0,118,S.N.B MINERAL WATER & BEVRG-NP,FORTUNE DRINKING WATER ,FORTUNE DRINKING WATER \PBT\1000ML\RS-25,25.0,PBT,1000 ML,,1646364957891-s-n-b mineral water - bevrg-np-fortune drinking water .png,RECODING,5,1,99763276,135.32709,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,SNB MINERAL WATER - NEPAL,FORTUNE,FORTUNE,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,25.0,1,True,high
2022-03-07,202203,132816330,1646364957891,99763276.0,118,S.N.B MINERAL WATER & BEVRG-NP,FORTUNE DRINKING WATER ,FORTUNE DRINKING WATER \PBT\1000ML\RS-25,25.0,PBT,1000 ML,,1646364957891-s-n-b mineral water - bevrg-np-fortune drinking water .png,RECODING,5,1,99763276,135.32709,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,SNB MINERAL WATER - NEPAL,FORTUNE,FORTUNE,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,25.0,1,True,high
2022-03-08,202203,132818405,1646364957891,99763276.0,118,S.N.B MINERAL WATER & BEVRG-NP,FORTUNE DRINKING WATER ,FORTUNE DRINKING WATER \PBT\1000ML\RS-25,25.0,PBT,1000 ML,,1646364957891-s-n-b mineral water - bevrg-np-fortune drinking water .png,RECODING,5,1,99763276,135.32709,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,SNB MINERAL WATER - NEPAL,FORTUNE,FORTUNE,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,25.0,1,True,high
2022-03-09,202203,132830569,1646364957891,99763276.0,118,S.N.B MINERAL WATER & BEVRG-NP,FORTUNE DRINKING WATER ,FORTUNE DRINKING WATER \PBT\1000ML\RS-25,25.0,PBT,1000 ML,,1646364957891-s-n-b mineral water - bevrg-np-fortune drinking water .png,RECODING,5,1,99763276,135.32709,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,SNB MINERAL WATER - NEPAL,FORTUNE,FORTUNE,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,25.0,1,True,high
2022-03-08,202203,132907956,1646364957891,99763276.0,118,S.N.B MINERAL WATER & BEVRG-NP,FORTUNE DRINKING WATER ,FORTUNE DRINKING WATER \PBT\1000ML\RS-25,25.0,PBT,1000 ML,,1646364957891-s-n-b mineral water - bevrg-np-fortune drinking water .png,RECODING,5,1,99763276,135.32709,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,SNB MINERAL WATER - NEPAL,FORTUNE,FORTUNE,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,25.0,1,True,high
2022-03-05,202203,129544870,1646366854560,99763256.0,130,SUNSHINE AYUCARE INDIA,MAX FORCE,MAX FORCE MINT 3NOS,50.0,CBP,3NOS,,1646366854560-sunshine ayucare india-max force.png,RECODING,5,1,99763256,136.29497,130,CONDOM-NP,CONDOM,CONDOM,SUNSHINE AYUCARE-INDIA,MAX FORCE,MAX FORCE,MAX FORCE-DOTTED MINT CBP 3 NO,CDBOX,3.000 NO,,,3.0,NO,50.0,1,True,high
2022-03-05,202203,129544870,1646367026962,99763254.0,130,MANKIND PHARMA LTD-INDIA,MAN FORCE,MAN FORCE OVERTIME PINEAPPLE 3NOS,50.0,CBP,3NOS,,1646367026962-mankind pharma ltd-india-man force.png,RECODING,5,1,99763254,119.02953,130,CONDOM-NP,CONDOM,CONDOM,MANKIND PHARMA LTD-INDIA,MAN FORCE,MAN FORCE,MAN FORCE-OVERTIME PINEAPPLE CBP 3 NO,CDBOX,3.000 NO,,,3.0,NO,50.0,1,True,high
2022-03-05,202203,129544870,1646367494983,99763257.0,130,AABHA CONTRACEPTIVES PVT LTD-IND,K2,K2 ULTRA THIN 3NOS,50.0,CBP,3NOS,,1646367494983-aabha contraceptives pvt ltd-ind-k2.png,RECODING,5,1,99763257,106.23261,130,CONDOM-NP,CONDOM,CONDOM,AABHA CONTRACEPTIVES PVT LTD-IND,K2,K2 PREMIUM SERIES,K2 PREMIUM SERIES-ULTRA THIN CBP 3 NO,CDBOX,3.000 NO,,,3.0,NO,50.0,1,True,high
2022-03-05,202203,128811617,1646367859924,99763261.0,106,GANGOTRI HOLY PRODUCTS PVT.LTD INDIA,DOUBLE MANGO,DOUBLE MANGO\2.95GM\PPH\ADHA MITHA ADHA KHATA,0.8,PPH,2.95GM,,1646367859924-gangotri holy products pvt-ltd india-double mango.png,RECODING,5,1,99763261,115.33508,106,CONFECTIONERY-NP,HARD BOILED CANDIES,HARD BOILED CANDIES,GANGOTRI HOLY PRODUCTS-INDIA,DOUBLE MANGO,DOUBLE MANGO,DOUBLE MANGO-PPH 2.95 GM,PLPCH,2.950 GM,MANGO,,2.95,GM,1.0,1,True,high
2022-03-05,202203,128811617,1646368131203,99763260.0,106,GANGOTRI HOLY PRODUCTS PVT.LTD INDIA,KACCHA SACCHA ,KACCHA SACCHA\0.95GM\PPH\SHAHI LYCHEE FLAVOUR ,0.8,PPH,2.95GM,,1646368131203-gangotri holy products pvt-ltd india-kaccha saccha .png,RECODING,5,1,99763260,107.89975,106,CONFECTIONERY-NP,HARD BOILED CANDIES,HARD BOILED CANDIES,GANGOTRI HOLY PRODUCTS-INDIA,KACCHA SACCHA,KACCHA SACCHA,KACCHA SACCHA-LYCHEE PPH 2.95 GM,PLPCH,2.950 GM,LYCHEE,,2.95,GM,1.0,1,True,high
2022-03-05,202203,129544870,1646368138730,99763269.0,116,ANYTIME HYGIENE PVT LTD-NEPAL,ANYTIME ULTRA THIN,ANYTIME ULTRA THIN WINGS 7 PADS,80.0,PPH,7NOS,,1646368138730-anytime hygiene pvt ltd-nepal-anytime ultra thin.png,RECODING,5,1,99763269,104.36066,116,SANITARY NAPKIN-NP,SANITARY NAPKIN,SANITARY NAPKIN,ANYTIME HYGIENE PVT LTD-NEPAL,ANYTIME,ANYTIME ULTRA THIN,ANYTIME ULTRA THIN-WINGS PPH 7 NOS,PLPCH,7.000 NO,,,7.0,NO,80.0,1,True,high
2022-03-05,202203,129544870,1646368421860,99763270.0,116,ANYTIME HYGIENE PVT LTD-NEPAL,ANYTIME ,ANYTIME REGULAR WITH WINGS 7 PADS,55.0,PPH,7NOS,,1646368421860-anytime hygiene pvt ltd-nepal-anytime .png,RECODING,5,1,99763270,113.027145,116,SANITARY NAPKIN-NP,SANITARY NAPKIN,SANITARY NAPKIN,ANYTIME HYGIENE PVT LTD-NEPAL,ANYTIME,ANYTIME,ANYTIME-REGULAR WINGS PPH 7 NOS,PLPCH,7.000 NO,,,7.0,NO,55.0,1,True,high
2022-03-05,202203,128811617,1646368942829,99763090.0,120,VVF LTD - INDIA,JO,JO\EWP\40GM\EWP\LIME ,48.0,EWP,40GM,,1646368942829-vvf ltd - india-jo.png,CROSS CODING,2,1,49224,142.97386,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,VVF LTD - INDIA,JO,JO,JO-LIME EWP 5*50 GM+SAV RS 24,EWRPK,50.000 GM,,,250.0,GM,0.0,0,False,rejected
2022-03-05,202202,124567392,1646369258025,99763259.0,130,ISM CORPORATION PVT LTD- INDIA,FIRE XTRA,FIRE XTRA/SUPER DOTTED/3 UNITS/CBP,80.0,CBP,3 UNITS,,1646369258025-ism corporation pvt ltd- india-fire xtra.png,RECODING,5,1,46581,137.19037,130,CONDOM-NP,CONDOM,CONDOM,ISM CORPORATION PVT LTD- INDIA,FIRE,FIRE XTRQ,FIRE XTRQ-SUPER DOTTED CBP 4 NO,CDBOX,4.000 NO,,,4.0,NO,0.0,0,False,rejected
2022-03-05,202202,124567392,1646369553100,99763258.0,130,MHL HEALTHCARE LTD-INDIA,FIRE XTACY 6IN1,FIRE XTACY 6IN1/SIX FEATURES/3 UNITS/CBP,80.0,CBP,3 UNITS,,1646369553100-mhl healthcare ltd-india-fire xtacy 6in1.png,RECODING,5,1,99763258,133.98138,130,CONDOM-NP,CONDOM,CONDOM,MHL HEALTHCARE LTD-INDIA,FIRE XTACY,FIRE XTACY,FIRE XTACY-SIX FEATURES WITH EXTRA TIME CBP 3 NOS,CDBOX,3.000 NO,,,3.0,NO,80.0,1,True,high
2022-03-05,202202,128656713,1646369779106,99763280.0,123,KWALITY CHEM PVT LTD-NEPAL,KWALITY BHANU,KWALITY BHANU,20.0,PPH,125G,,1646369779106-kwality chem pvt ltd-nepal-kwality bhanu.png,RECODING,5,1,47735,177.18031,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,KWALITY CHEM PVT LTD-NEPAL,GIV,GIV,GIV-EXCOTC BEAUTY DEO SOAP JASMNE PPH 35 GM,PLPCH,35.000 GM,,,35.0,GM,0.0,0,False,rejected
2022-03-05,202202,124567392,1646370953965,99763271.0,116,HEALTY & HYGIENE PROD-NP,PADELUX PREMIUM ,PADELUX PREMIUM/REGULAR XL WITH WINGS PURE COTTON SOFT & DRY/7 PADS/PPH,50.0,PPH,7 PADS,,1646370953965-healty - hygiene prod-np-padelux premium .png,RECODING,5,1,99763271,110.2569,116,SANITARY NAPKIN-NP,SANITARY NAPKIN,SANITARY NAPKIN,HEALTY & HYGIENE PROD-NP,PADELUX,PADELUX,PADELUX-REGULAR XL WITH WINGS PPH 7 NO,PLPCH,7.000 NO,,,7.0,NO,50.0,1,True,high
2022-03-05,202203,125080524,1646373040877,99763275.0,118,O.K MINERAL WATER,O.K,O.K \19\ LTR,40.0,JAR,19 LTR,New SKU,1646373040877-o-k mineral water-o-k.png,RECODING,5,1,40110686,190.28217,118,SOFT DRINKS-NP,BULK WATER,BULK WATER,GREENLAND MINERAL WATER-NPL,AQUA SHINE,AQUA SHINE,JAR 20000 ML,JAR,20000.000 ML,,,20000.0,ML,0.0,0,False,rejected
