t_DATE,t_PERIOD,t_STORECODE,t_ITEMCODE,t_NEW_CODES,t_CATEGORY,t_MANUFACTURE,t_BRAND,t_ITEMDESC,t_MRP,t_PACKSIZE,t_PACKTYPE,t_COMMENTS,t_IMAGE,t_CODE COMMENT,t_FLAG,rank,matched_itemcode,distance,m_catcode,m_category,m_subcat,m_ssubcat,m_company,m_mbrand,m_brand,m_sku,m_packtype,m_base_pack,m_flavor,m_color,m_wght,m_uom,m_mrp,llm_rank,llm_selected,llm_confidence
2022-03-31,202203,130193675,1648620186021,99763462.0,118,AGRO THAI FOODS PVT LTD-NEPAL,SODA,SODA/250ML/PBT,40.0,PBT,250ML ,,1648620186021-agro thai foods pvt ltd-nepal-soda.png,RECODING,5,1,99763462,103.07118,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,AGRO THAI FOODS PVT LTD-NEPAL,COSTA BRAVA,COSTA BRAVA SODA,SODA PET 250 ML,PET,250.000 ML,SODA,,250.0,ML,40.0,1,True,high
2022-03-31,202203,2110100291,1648620739145,99763465.0,125,HARSH INFINITY FLAVOUR PVT LTD,MAHAK CHAINI,MAHAK CHAINI/4.1GM,20.0,PPH,4.1GM,,1648620739145-harsh infinity flavour pvt ltd-mahak chaini.png,RECODING,5,1,99763465,95.13168,125,KHAINI,KHAINI,KHAINI,HARSH INFINITY FLAVOUR PVT LTD,CHAINI,MAHAK CHAINI,4.1G KHAINI,PLAST,4.1G,REGULAR,,4.1,GM,20.0,1,True,high
2022-04-04,202204,128607002,1648623399962,99763490.0,123,SUPER TATA SOAP & CHEMICAL-NP,JHATKA,JHATKA LAUNDRY SOAP PPH 200G,40.0,PPH,200G,,1648623399962-super tata soap - chemical-np-jhatka.png,RECODING,5,1,99764368,85.03476,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,SUPER TATA SOAP & CHEMICAL-NP,DR. JHATKA,DR. JHATKA,DR. JHATKA-3IN1 PPH 200 GM,PLPCH,200.000 GM,,,200.0,GM,20.0,0,False,rejected
2022-04-04,202204,128607002,1648623836593,99763467.0,106,QUALITY SWEETS PRODUCTS-NEPAL,HALSS,HALSS MENTHO LYPTUS,2.5,PPH,3G,,1648623836593-quality sweets products-nepal-halss.png,RECODING,5,1,99763467,98.689514,106,CONFECTIONERY-NP,COUGH LOZENGES,COUGH LOZENGES,QUALITY SWEETS PRODUCTS-NEPAL,HALSS,HALSS,HALSS-MENTHO LYPTUS PPH 3 GM,PLPCH,3.000 GM,MENTHO LYPTUS,,3.0,GM,2.5,1,True,high
2022-04-01,202203,124956421,1648624086172,99763487.0,123,HIMGIRI HYGIENE PVT LTD-NEPAL,DHONI 100LAUNDRY SOAP,DHONI 100 LAUNDRY SOAP,50.0,PPH,250GM,New SKU,1648624086172-himgiri hygiene pvt ltd-nepal-dhoni 100laundry soap.png,RECODING,5,1,93020576,96.07334,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,HIMGIRI SOAP & CHEMICALS-NEPAL,DHONI,DHONI,DHONI- PPH 400 GMS,PLPCH,400.000 GM,,,400.0,GM,0.0,0,False,rejected
2022-04-04,202204,128607002,1648624201927,99763468.0,106,QUALITY SWEETS PRODUCTS-NEPAL,RIFE,RIFE EUKA MENTH COUGH TABS PPH 2.5G,2.5,PPH,2.5G,,1648624201927-quality sweets products-nepal-rife.png,RECODING,5,1,99763468,74.985275,106,CONFECTIONERY-NP,COUGH LOZENGES,COUGH LOZENGES,QUALITY SWEETS PRODUCTS-NEPAL,RIFE,RIFE EUKAMENTH,RIFE EUKAMENTH-COUGH TABS PPH 2.5 GM,PLPCH,2.500 GM,MENTHOL,,2.5,GM,2.5,1,True,high
2022-04-07,202204,128997933,1648626546223,99763512.0,106,D-SWG INDUSTRIES LIMITED INDIA,BAKEMATE ,BAKEMATE POP N POP LYCHEE LOLLIPOP 8 G,5.0,EWP,8G,,1648626546223-d-swg industries limited india-bakemate .png,RECODING,5,2,99763512,108.781845,106,CONFECTIONERY-NP,LOLLIPOPS,LOLLIPOPS,DUKES PRODUCTS-INDIA,BAKEMATE,BAKEMATE POP N POP,BAKEMATE POP N POP-LYCHEE LOLLIPOP EWP 8 GM,EWRPK,8.000 GM,LYCHEE,,8.0,GM,5.0,2,True,high
2022-04-01,202203,124302976,1648627643696,99762448.0,123,HIMGIRI HYGIENE PVT LTD-NEPAL,BIJAYA SUPER POWER,BIJAYA SUPER POWER\300\GM,50.0,PPH,300GM,New SKU,1648627643696-himgiri hygiene pvt ltd-nepal-bijaya super power.png,CROSS CODING,2,1,53780,170.39685,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,HIMGIRI SOAP & CHEMICALS-NEPAL,NIRMA,NIRMA POWER,NIRMA POWER-PPH 250 GM,PLPCH,250.000 GM,,,250.0,GM,0.0,0,False,rejected
2022-04-02,202204,129200353,1648633831277,99763489.0,123,SWADESHI SABUN UDHYOG-NEPAL,WINNER,WINNER LAUNDRY SOAP PPH 125G,20.0,PPH,125G,,1648633831277-swadeshi sabun udhyog-nepal-winner.png,RECODING,5,1,99763489,96.96872,123,WASHING CAKE & DISHWASH BAR-NP,WASHING CAKE & DISHWASH BAR,WASHING CAKE,SWADESHI SABUN UDHYOG-NEPAL,WINNER,WINNER,WINNER-PPH 125 GM,PLPCH,125.000 GM,,,125.0,GM,20.0,1,True,high
2022-04-02,202204,129200353,1648634117047,99763488.0,123,SWADESHI SABUN UDHYOG-NEPAL,WINNER,WINNER LAUNDRY SOAP PPH 200G,40.0,PPH,200G,,1648634117047-swadeshi sabun udhyog-nepal-winner.png,RECODING,5,1,99763488,100.012344,123,WASHING CAKE & DISHWASH BAR-NP,WASHING CAKE & DISHWASH BAR,WASHING CAKE,SWADESHI SABUN UDHYOG-NEPAL,WINNER,WINNER,WINNER-PPH 200 GM,PLPCH,200.000 GM,,,200.0,GM,20.0,1,True,high
2022-03-31,202203,130217025,1648637923567,99763433.0,118,LS WATER &  BEVERAGE PVT.LTD NEPAL ,IMJA,IMJA WATER/1000ML/PBT,25.0,PBT,1000ML,,1648637923567-ls water -  beverage pvt-ltd nepal -imja.png,RECODING,5,1,99763433,87.58835,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,LS WATER & BEVERAGE-NEPAL ,IMJA WATER,IMJA WATER,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,25.0,1,True,high
2022-04-01,202203,132901033,1648695373193,99763484.0,122,UNIQUE SOAP & CHEMICAL IND.-NEPAL,DETERGENT POWDER ,YOU LIKE DETERGENT POWDER\200GM\PPH\RS20,20.0,PPH,200GM,,1648695373193-unique soap - chemical ind--nepal-detergent powder .png,RECODING,5,1,99763484,60.658974,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,UNIQUE SOAP & CHEMICAL IND.-NEPAL,YOU LIKE,YOU LIKE,YOU LIKE-DETERGENT POWDER PPH 200 GM,PLPCH,200.000 GM,,,200.0,GM,20.0,1,True,high
2022-04-01,202203,117675129,1648704678289,99763475.0,118,VENTURA BOTTLERS PVT LTD-NEPAL,RC COLA,RC COLA PBT 250 ML,40.0,PBT,250 ML,,1648704678289-ventura bottlers pvt ltd-nepal-rc cola.png,RECODING,5,1,99763475,81.588165,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,VENTURA BOTTLERS PVT LTD-NEPAL,RC,RC COLA,COLA PET 250 ML,PET,250.000 ML,COLA,,250.0,ML,40.0,1,True,high
2022-04-01,202203,124683707,1648704965175,99763483.0,121,COLGATE PALMOLIVE- NEPAL,COLGATE DENTAL CREAM,COLGATE DENTAL CREAM/AMINO SHAKTI/120GM/TUBE/FREE 25% EXTRA ,100.0,TUBE,120GM,,1648704965175-colgate palmolive- nepal-colgate dental cream.png,RECODING,5,1,99763483,71.377365,121,TOOTH PASTE-NP,TOOTH PASTE,CREAM,COLGATE PALMOLIVE- NEPAL,COLGATE,COLGATE DENTAL CREAM,COLGATE DENTAL CREAM-TUBE 120 GM+25% EXTRA,TUBE,120.000 GM,,,150.0,GM,100.0,1,True,high
2022-04-11,202204,117672282,1648706362740,99763474.0,117,DABUR NEPAL LTD.-NEPAL,DABUR VATIKA NATURALS,DABUR VATIKA NATURALS/ANTI DANDRUFF/7ML/SCT/40% EXTRA ,2.0,SCT,7ML,,1648706362740-dabur nepal ltd--nepal-dabur vatika naturals.png,RECODING,5,1,99763474,58.64452,117,SHAMPOO-NP,SHAMPOO,SACHET,DABUR NEPAL LTD.-NEPAL,DABUR,DABUR VATIKA NATURALS,DABUR VATIKA NATURALS-ANTI-DANDRUFF SCT 7 ML+40% EXTRA,PLSCH,7.000 ML,,,9.8,ML,2.0,1,True,high
2022-04-01,202203,124683707,1648706362740,99763474.0,117,DABUR NEPAL LTD.-NEPAL,DABUR VATIKA NATURALS,DABUR VATIKA NATURALS/ANTI DANDRUFF/7ML/SCT/40% EXTRA ,2.0,SCT,7ML,,1648706362740-dabur nepal ltd--nepal-dabur vatika naturals.png,RECODING,5,1,99763474,58.64452,117,SHAMPOO-NP,SHAMPOO,SACHET,DABUR NEPAL LTD.-NEPAL,DABUR,DABUR VATIKA NATURALS,DABUR VATIKA NATURALS-ANTI-DANDRUFF SCT 7 ML+40% EXTRA,PLSCH,7.000 ML,,,9.8,ML,2.0,1,True,high
2022-04-01,202203,116649202,1648709203531,99763477.0,118,MARUTI DAIRY PRODUCTBPVT LTD,GOVIND BADAM DRINK ,GOVIND BADAM DRINK/180/ML/CAN,90.0,CAN,180 ML,,1648709203531-maruti dairy productbpvt ltd-govind badam drink .png,RECODING,5,1,99763477,102.42781,118,SOFT DRINKS-NP,SOFT DRINKS,MILK BASED DRINK,MARUTI DAIRY PRODUCT-NEPAL,GOVIND,GOVIND BADAM DRINK,BADAM DRINK CAN 180 ML,CAN,180.000 ML,ALMOND,,180.0,ML,90.0,1,True,high
2022-04-01,202203,123460576,1648712485538,99763481.0,120,GLESSOM COSMED-INDIA,KETSOME KETOCONAZOLE SOAP,KETSOME KETOCONAZOLE SOAP\75\GM,200.0,CBP,75 GM,New SKU,1648712485538-glessom cosmed-india-ketsome ketoconazole soap.png,RECODING,5,1,99763481,78.56261,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,GLESSOM COSMED-INDIA,KETSOME,KETSOME KETOCONAZOLE,KETSOME KETOCONAZOLE-CBP 75 GM,CDBOX,75.000 GM,,,75.0,GM,200.0,1,True,high
2022-04-01,202203,124918838,1648724487160,99763476.0,118,S.J AGENCIES INDIA ,MANGO MAJA,MANGO MAJA/FRUIT/200ML/PBT,20.0,PBT,200ML ,,1648724487160-s-j agencies india -mango maja.png,RECODING,5,1,99763476,134.88904,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,S.J AGENCIES-INDIA ,MANGO MAJA,MANGO MAJA,MANGO PET 200 ML,PET,200.000 ML,MANGO,,200.0,ML,20.0,1,True,high
2022-04-01,202203,124620444,1648727659369,99763473.0,116,SHUDH PLUS HYGIENE PROD-IN,NIINE DRY COMFORT ,NIINE DRY COMFORT/REGULAR RASH CONTROL/6 PADS/PPH,48.0,PPH,6 PADS,,1648727659369-shudh plus hygiene prod-in-niine dry comfort .png,RECODING,5,1,99763473,149.00793,116,SANITARY NAPKIN-NP,SANITARY NAPKIN,SANITARY NAPKIN,SHUDH PLUS HYGIENE PROD-IN,NIINE,NIINE REGULAR,NIINE REGULAR-DRY COMFORT PPH 6 NO,PLPCH,6.000 NO,,,6.0,NO,48.0,1,True,high
2022-04-01,202203,124620444,1648728769450,99763470.0,109,ZENITH PHARMACHEN INDUSTRIES PVT.LTD NEPAL ,Z VITA GLUCOS-D ,Z VITA GLUCOS-D/400GM/PCN,175.0,PCN,400GM ,,1648728769450-zenith pharmachen industries pvt-ltd nepal -z vita glucos-d .png,RECODING,5,1,99763470,137.51558,109,GLUCOSE POWDER-NP,GLUCOSE POWDER,GLUCOSE POWDER,ZENITH PHARMACHEM INDUSTRIES-NPL,Z VITA,Z VITA GLUCOSE-D,Z VITA GLUCOSE-D-PCN 400 GM,PLJAR,400.000 GM,,,400.0,GM,175.0,1,True,high
2022-04-04,202204,130403381,1648728769450,99763470.0,109,ZENITH PHARMACHEN INDUSTRIES PVT.LTD NEPAL ,Z VITA GLUCOS-D ,Z VITA GLUCOS-D/400GM/PCN,175.0,PCN,400GM ,,1648728769450-zenith pharmachen industries pvt-ltd nepal -z vita glucos-d .png,RECODING,5,1,99763470,137.51558,109,GLUCOSE POWDER-NP,GLUCOSE POWDER,GLUCOSE POWDER,ZENITH PHARMACHEM INDUSTRIES-NPL,Z VITA,Z VITA GLUCOSE-D,Z VITA GLUCOSE-D-PCN 400 GM,PLJAR,400.000 GM,,,400.0,GM,175.0,1,True,high
2022-04-01,202203,124620444,1648728942385,99763491.0,132,KIMBERLY-CLARK-INDIA,HUGGIES DRY PANTS,HUGGIES DRY PANTS/LARGE/13 PANTS/PPH,320.0,PPH,13 PANTS ,,1648728942385-kimberly-clark-india-huggies dry pants.png,RECODING,5,1,99763491,91.35862,132,BABY DIAPER-NP,BABY DIAPER,BABY DIAPER,KIMBERLY-CLARK-INDIA,HUGGIES,HUGGIES DRY PANTS,HUGGIES DRY PANTS-LARGE(L) PPH 13 NOS,PLPCH,13.000 NO,,,13.0,NO,320.0,1,True,high
2022-04-02,202204,124866555,1648792133200,99763277.0,120,UNILEVER NEPAL LTD-NEPAL,LIFEBUOY TOTAL PROTECT ,LIFEBUOY TOTAL PROTECT/ACTIV SILVER FORMULA/95GM/EWP,35.0,EWP,95GM ,,1648792133200-unilever nepal ltd-nepal-lifebuoy total protect .png,CROSS CODING,2,1,99764401,143.57446,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT,LIFE BUOY TOTAL PROTECT-ACTIV SILVER EWP 43 GM,EWRPK,43.000 GM,,,43.0,GM,18.0,0,False,rejected
2022-04-02,202204,122331327,1648792553351,99763438.0,118,BOTTLERS NEPAL - NEPAL,FANTA,FANTA APPLE\250ML\PBT\RS:40\BOTTLERS NEPAL (TARAI),40.0,PBT,250ML,New SKU,1648792553351-bottlers nepal - nepal-fanta.png,RECODING,5,1,99763438,109.13311,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,BOTTLERS NEPAL - NEPAL,FANTA,FANTA APPLE,APPLE PET 250 ML,PET,250.000 ML,APPLE,,250.0,ML,40.0,1,True,high
2022-04-02,202204,124329527,1648792803133,99763485.0,122,SHIVA SHAKTI SOAP - NEPAL,ALFA ,ALFA\250\GM,20.0,PPH,250 GM,New SKU,1648792803133-shiva shakti soap - nepal-alfa .png,RECODING,5,3,99763485,134.90625,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,SHIVA SHAKTI SOAP - NEPAL,ALFA,ALFA,ALFA-DETERGEN POWDER PPH 250 GM,PLPCH,250.000 GM,,,250.0,GM,20.0,3,True,high
2022-04-02,202204,122331327,1648794413418,99763480.0,118,NESTLE INDIA LIMITED,NESCAFE,NESCAFE INTENSE CAFE\COFFEE AND MILK BEVERAGE\CAPPUCCINO\180ML\TPK\RS:75\NESTLE INDIA LIMITED INDIA,75.0,TPK,180ML,New SKU,1648794413418-nestle india limited-nescafe.png,RECODING,5,1,99763480,74.759315,118,SOFT DRINKS-NP,SOFT DRINKS,MILK BASED DRINK,NESTLE INDIA LTD. - INDIA,NESCAFE,NESCAFE INTENSE CAFE,CAPPUCCINO TPK 180 ML,TPK,180.000 ML,CAPPUCCINO,,180.0,ML,75.0,1,True,high
2022-04-02,202204,122331327,1648794600905,99763479.0,118,NESTLE INDIA LIMITED,NESCAFE,NESCAFE CHILLED LATTE\COFFEE&MILK BEVRAGE\180ML\TPK\NESTLE INDIA LIMITED ,75.0,TPK,180ML,New SKU,1648794600905-nestle india limited-nescafe.png,RECODING,5,1,99763479,58.141304,118,SOFT DRINKS-NP,SOFT DRINKS,MILK BASED DRINK,NESTLE INDIA LTD. - INDIA,NESCAFE,NESCAFE CHILLED LATTE,COFFEE & MILK TPK 180 ML,TPK,180.000 ML,COFFEE,,180.0,ML,75.0,1,True,high
2022-04-07,202204,126709011,1648794600905,99763479.0,118,NESTLE INDIA LIMITED,NESCAFE,NESCAFE CHILLED LATTE\COFFEE&MILK BEVRAGE\180ML\TPK\NESTLE INDIA LIMITED ,75.0,TPK,180ML,New SKU,1648794600905-nestle india limited-nescafe.png,RECODING,5,1,99763479,58.141304,118,SOFT DRINKS-NP,SOFT DRINKS,MILK BASED DRINK,NESTLE INDIA LTD. - INDIA,NESCAFE,NESCAFE CHILLED LATTE,COFFEE & MILK TPK 180 ML,TPK,180.000 ML,COFFEE,,180.0,ML,75.0,1,True,high
2022-04-02,202204,111980000,1648795055684,99763479.0,118,NESTLE INDIA LTD ,NESCAFE,NESCAFE CHILLED LATTE,64.0,TPK,180ML,,1648795055684-nestle india ltd -nescafe.png,RECODING,5,1,99763479,79.40191,118,SOFT DRINKS-NP,SOFT DRINKS,MILK BASED DRINK,NESTLE INDIA LTD. - INDIA,NESCAFE,NESCAFE CHILLED LATTE,COFFEE & MILK TPK 180 ML,TPK,180.000 ML,COFFEE,,180.0,ML,75.0,1,True,high
2022-04-02,202204,125918143,1648795596469,99763478.0,118,SIDDHAKALI AQUA PANI UDHYIG,AQUA KIK,AQUA KIK\19 \ LITER,40.0,JAR,19 LITER,New SKU,1648795596469-siddhakali aqua pani udhyig-aqua kik.png,RECODING,5,1,99763478,149.62035,118,SOFT DRINKS-NP,BULK WATER,BULK WATER,SIDDHAKALI AQUA PANI UDHYOG-NP,AQUA KIK,AQUA KIK,JAR 19000 ML,JAR,19000.000 ML,,,19000.0,ML,40.0,1,True,high
2022-04-05,202204,134147410,1648797457425,99763498.0,122,SRIPATI SOAP & DETRGNT UDYG-NP,SUNSHINE DETERGENT POWDER,SUNSHINE 1000G,100.0,PPH,1000G,,1648797457425-sripati soap - detrgnt udyg-np-sunshine detergent powder.png,RECODING,5,1,99763498,79.018005,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,SRIPATI SOAP & DETRGNT UDYG-NP,SUNSHINE,SUNSHINE ACTIVE OXYGEN,SUNSHINE ACTIVE OXYGEN-DETERGENT POWER PPH 1000 GM,PLPCH,1000.000 GM,,,1000.0,GM,100.0,1,True,high
2022-04-02,202204,113383396,1648799736231,53067.0,118,CAVIN KARE LTD - INDIA,CAVINS,CAVIN KAJU BUTTERSCOTCH MILKSHAKE/180ML,70.0,TPK,180 ML,,1648799736231-cavin kare ltd - india-cavins.png,CROSS CODING,2,1,53067,71.38093,118,SOFT DRINKS-NP,SOFT DRINKS,MILK BASED DRINK,CAVIN KARE LTD - INDIA,CAVINS,CAVINS,KAJU BUTTERSCOTCH MILKSHAKE TPK 180 ML,TPK,180.000 ML,KAJU BUTTERSCOTCH,,180.0,ML,0.0,1,True,high
2022-04-02,202204,114636231,1648805463287,99763466.0,106,ROSE CONFECTIONRY UDHYOG-NEPAL,ROSE LOVE DOSE,ROSE LOVE DOSE\2.7\GM,1.0,PPH,2.7 GM,,1648805463287-rose confectionry udhyog-nepal-rose love dose.png,RECODING,5,1,99763466,80.655426,106,CONFECTIONERY-NP,HARD BOILED CANDIES,HARD BOILED CANDIES,ROSE CONFECTIONRY UDHYOG-NEPAL,ROSE,ROSE LOVE DOSE,ROSE LOVE DOSE-BELOVED CANDY PPH 2.7 GM,PLPCH,2.700 GM,UNSPECIFIED,,2.7,GM,1.0,1,True,high
2022-04-05,202204,111742468,1648961793136,99763499.0,123,AARATI SOAP & CHEMICALS -NEPAL,DHARA,DHARA PPH,50.0,PPH,200 GM,,1648961793136-aarati soap - chemicals -nepal-dhara.png,RECODING,5,1,93019242,103.92642,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,AARATI SOAP & CHEMICALS -NEPAL,DHARA,DHARA,DHARA-PPH 160 GMS,PLPCH,160.000 GM,,,160.0,GM,0.0,0,False,rejected
2022-04-05,202204,111742468,1648962006285,99762424.0,122,UNILEVER NEPAL LTD-NEPAL,ACTIVE WHEEL 2 IN 1,WHEEL ACTIVE CLEAN & FRESH PPH 200,20.0,PPH,200 GM,,1648962006285-unilever nepal ltd-nepal-active wheel 2 in 1.png,CROSS CODING,2,1,99762424,108.7182,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,UNILEVER NEPAL LTD-NEPAL,WHEEL,WHEEL ACTIVE,WHEEL ACTIVE-2IN1 CLEAN FRESH PPH 200 GM,PLPCH,200.000 GM,,,200.0,GM,20.0,1,True,high
2022-04-04,202204,130034813,1648964116805,53586.0,117,DABUR INDIA LTD.- INDIA,DABUR VATIKA,DABUR VATIKA/HEALTH SHAMPOO/6.5ML/SCT/60%EXTRA,2.0,SCT,6.5ML,,1648964116805-dabur india ltd-- india-dabur vatika.png,CROSS CODING,2,1,99764193,42.161415,117,SHAMPOO-NP,SHAMPOO,SACHET,DABUR INDIA LTD.- INDIA,DABUR,DABUR VATIKA,DABUR VATIKA-HEALTH SHAMPOO SCT 6.24 ML+60% EXT,PLSCH,6.240 ML,,,10.0,ML,2.0,1,True,high
2022-04-04,202204,111909057,1648967453734,99763469.0,106,MAA BHAGWATI PRODUCT-INDIA,CAPPUCCINO COFFEE,CAPPUCCINO COFFEE/3.5GM,2.5,PPH,3.5GM,,1648967453734-maa bhagwati product-india-cappuccino coffee.png,RECODING,5,1,99763469,106.8172,106,CONFECTIONERY-NP,HARD BOILED CANDIES,HARD BOILED CANDIES,MAA BHAGWATI PRODUCT-INDIA,CAPPUCCINO,CAPPUCCINO COFFEE,CAPPUCCINO COFFEE-PPH 3.5 GM,PLPCH,3.500 GM,COFFEE,,3.5,GM,2.5,1,True,high
2022-04-04,202204,130220638,1648970459682,99763482.0,120,UNILEVER NEPAL LTD-NEPAL,LUX VELVET GLOW,LUX VELVET GLOW/JASMINE & VITAMIN E/100GM/EWP/BUY 4 GET 1 FREE,120.0,EWP,100GM ,,1648970459682-unilever nepal ltd-nepal-lux velvet glow.png,RECODING,5,1,99762635,142.07478,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,UNILEVER NEPAL LTD-NEPAL,LUX,LUX VELVET GLOW,LUX VELVET GLOW-JASMINE & VITAMIN E EWP 53 GM,EWRPK,53.000 GM,,,53.0,GM,20.0,0,False,rejected
2022-04-04,202204,130258339,1648970459682,99763482.0,120,UNILEVER NEPAL LTD-NEPAL,LUX VELVET GLOW,LUX VELVET GLOW/JASMINE & VITAMIN E/100GM/EWP/BUY 4 GET 1 FREE,120.0,EWP,100GM ,,1648970459682-unilever nepal ltd-nepal-lux velvet glow.png,RECODING,5,1,99762635,142.07478,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,UNILEVER NEPAL LTD-NEPAL,LUX,LUX VELVET GLOW,LUX VELVET GLOW-JASMINE & VITAMIN E EWP 53 GM,EWRPK,53.000 GM,,,53.0,GM,20.0,0,False,rejected
2022-04-06,202204,128702392,1648972694156,99763508.0,123,AARTI SOAP & CHEMICAL IND.PVT.LTD NEPAL,SUNRISE,SUNRISE LAUNDRY SOAP PPH 125 G,25.0,PPH,125G,,1648972694156-aarti soap - chemical ind-pvt-ltd nepal-sunrise.png,RECODING,5,1,99763508,123.283295,123,WASHING CAKE & DISHWASH BAR-NP,WASHING CAKE & DISHWASH BAR,WASHING CAKE,AARATI SOAP & CHEMICALS -NEPAL,SUNRISE,SUNRISE,SUNRISE-LAUNDRY SOAP PPH 125 GM,PLPCH,125.000 GM,,,125.0,GM,25.0,1,True,high
2022-04-06,202204,128735986,1648975144433,99763507.0,123,HIMGIRI HYGIENE PVT LTD-NEPAL,DHONI HERBAL,DHONI HERBAL DISH WASH BAR PPH 95G,10.0,PPH,95G,,1648975144433-himgiri hygiene pvt ltd-nepal-dhoni herbal.png,RECODING,5,3,99763507,93.75893,123,WASHING CAKE & DISHWASH BAR-NP,WASHING CAKE & DISHWASH BAR,DISHWASH BAR,HIMGIRI HYGIENE PVT LTD-NEPAL,DHONI,DHONI HERBAL,DHONI HERBAL-ASHES & LIME PPH 95 GM,PLPCH,95.000 GM,,,95.0,GM,10.0,3,True,high
2022-04-04,202204,130220638,1648975963277,99763486.0,122,SONY SOAP INDUSTRIES-NEPAL,SONA BRIGHT 2IN1,SONA BRIGHT 2IN1/DETERGENT POWDER/2500GM/PPH,250.0,PPH,2500GM,,1648975963277-sony soap industries-nepal-sona bright 2in1.png,RECODING,5,2,99763486,84.990685,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,SONY SOAP INDUSTRIES-NEPAL ,SONA BRIGHT,SONA BRIGHT,SONA BRIGHT-2 IN 1 PPH 2500 GM,PLPCH,2500.000 GM,,,2500.0,GM,250.0,2,True,high
2022-04-04,202204,130220638,1648977100629,99763492.0,132,UNICHARM INDIA LTD-INDIA,MAMYPOKO PANTS,MAMYPOKO PANTS /STANDARD SMALL/4 PANTS/PPH,58.0,PPH,4 PANTA,,1648977100629-unicharm india ltd-india-mamypoko pants.png,RECODING,5,1,99763492,97.84761,132,BABY DIAPER-NP,BABY DIAPER,BABY DIAPER,UNICHARM INDIA LTD-INDIA,MAMYPOKO PANTS,MAMYPOKO PANTS,MAMYPOKO PANTS-STANDARD-SMALL(S) PPH 4 NOS,PLPCH,4.000 NO,,,4.0,NO,58.0,1,True,high
2022-04-04,202204,130220638,1648977241212,99763493.0,132,UNICHARM INDIA LTD-INDIA,MAMYPOKO PANTS,MAMYPOKO PANTS/STANDARD LARGE/8 PANTS/PPH,152.0,PPH,8 PANTS,,1648977241212-unicharm india ltd-india-mamypoko pants.png,RECODING,5,1,99763493,94.8477,132,BABY DIAPER-NP,BABY DIAPER,BABY DIAPER,UNICHARM INDIA LTD-INDIA,MAMYPOKO PANTS,MAMYPOKO PANTS,MAMYPOKO PANTS-STANDARD-LARGE(L) PPH 8 NOS,PLPCH,8.000 NO,,,8.0,NO,152.0,1,True,high
2022-04-05,202204,130403386,1649046848153,99762417.0,120,UNILEVER NEPAL LTD-NEPAL,LIFEBUOY ,LIFEBUOY/100% STRONGER GERM PROTECTION SILVER SHIELD/58GM/EWP,20.0,EWP,58GM ,,1649046848153-unilever nepal ltd-nepal-lifebuoy .png,CROSS CODING,2,1,99762417,152.78143,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY,LIFE BUOY-SILVER SHIELD+EWP 58 GMS,EWRPK,58.000 GM,,,58.0,GM,16.0,1,True,high
2022-04-05,202204,130403386,1649050550027,99763118.0,106,PARAS FOOD PRODUCTS-INDIA,CANDYLAKE ,CANDYLAKE COFFEE GOLD/4GM/PPH,2.0,PPH,4GM,,1649050550027-paras food products-india-candylake .png,CROSS CODING,2,1,54733,95.881676,106,CONFECTIONERY-NP,HARD BOILED CANDIES,HARD BOILED CANDIES,PARAS FOOD PRODUCTS-INDIA,CANDY LAKE,CANDY LAKE,CANDY LAKE-COFFEE GOLD PPH 4.25 GM,PLPCH,4.250 GM,COFFEE,,4.25,GM,0.0,0,False,rejected
2022-04-05,202204,130403386,1649051493548,99763494.0,106,NICE CONFECTIONERY-INDIA,BON 'N' VITA,BON 'N' VITA/SUGAR BOILED/3.5GM/PPH,2.0,PPH,3.5GM,,1649051493548-nice confectionery-india-bon -n- vita.png,RECODING,5,1,99763494,83.554276,106,CONFECTIONERY-NP,HARD BOILED CANDIES,HARD BOILED CANDIES,NICE CONFECTIONERY-INDIA,BON 'N' VITA,BON 'N' VITA,BON 'N' VITA-PPH 3.5 GM,PLPCH,3.500 GM,CHOCOLATE,,3.5,GM,2.0,1,True,high
